"city",state_id,county_name,lat,lng,timezone,zips
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78266
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78260
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78219
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78218
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78217
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78216
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78215
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78214
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78213
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78212
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78211
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78210
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78244
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78247
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78240
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78242
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78248
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78249
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78073
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78023
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78222
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78223
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78220
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78221
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78226
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78227
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78224
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78225
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78228
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78229
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78206
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78241
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78246
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78265
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78268
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78269
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78270
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78278
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78279
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78280
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78283
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78284
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78285
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78288
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78289
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78291
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78292
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78293
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78294
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78295
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78296
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78297
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78298
"San Antonio",TX,Bexar,29.4658,-98.5253,America/Chicago,78299
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63110
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63111
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63112
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63113
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63115
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63116
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63118
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63120
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63139
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63107
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63106
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63104
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63103
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63102
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63101
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63109
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63108
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63155
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63137
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63143
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63147
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63150
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63156
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63157
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63158
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63160
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63163
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63164
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63166
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63169
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63177
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63178
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63179
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63180
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63188
"St. Louis",MO,St. Louis,38.6358,-90.2451,America/Chicago,63197
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95820
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95838
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95832
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95833
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95831
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95834
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95835
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95811
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95814
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95815
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95816
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95818
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95819
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95828
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95821
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95823
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95822
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95825
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95824
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95826
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95817
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94203
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94204
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94205
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94207
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94208
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94209
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94211
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94229
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94230
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94232
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94234
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94235
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94236
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94237
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94239
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94240
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94244
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94245
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94247
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94248
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94249
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94250
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94252
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94254
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94256
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94257
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94258
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94259
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94261
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94262
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94263
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94267
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94268
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94269
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94271
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94273
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94274
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94277
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94278
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94279
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94280
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94282
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94283
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94284
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94285
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94287
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94288
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94289
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94290
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94291
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94293
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94294
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94295
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94296
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94297
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94298
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,94299
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95812
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95813
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95840
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95851
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95852
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95853
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95867
"Sacramento",CA,Sacramento,38.5667,-121.4683,America/Los_Angeles,95894
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32829
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32827
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32824
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32822
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32804
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32805
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32806
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32807
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32801
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32803
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32808
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32839
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32835
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32832
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32819
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32811
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32814
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32812
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32802
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32853
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32854
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32856
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32861
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32862
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32872
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32877
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32885
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32886
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32891
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32896
"Orlando",FL,Orange,28.4772,-81.3369,America/New_York,32897
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95118
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95128
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95124
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95125
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95123
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95008
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95002
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95117
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95116
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95111
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95110
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95113
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95112
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95119
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95126
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95127
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95120
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95121
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95148
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95133
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95132
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95131
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95130
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95136
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95135
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95134
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95139
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95138
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95037
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95013
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95129
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95122
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95101
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95103
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95106
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95109
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95115
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95141
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95150
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95151
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95153
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95154
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95155
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95156
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95157
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95158
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95159
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95160
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95161
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95164
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95172
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95173
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95190
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95191
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95192
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95193
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95194
"San Jose",CA,Santa Clara,37.3019,-121.8486,America/Los_Angeles,95196
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44135
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44128
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44119
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44113
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44112
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44111
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44110
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44115
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44114
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44144
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44127
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44120
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44104
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44105
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44106
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44101
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44102
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44103
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44108
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44109
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44181
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44190
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44191
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44192
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44193
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44194
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44195
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44197
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44198
"Cleveland",OH,Cuyahoga,41.4767,-81.6804,America/New_York,44199
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15216
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15217
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15214
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15212
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15213
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15210
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15211
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15218
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15219
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15290
"Pittsburgh",PA,Allegheny,40.4396,-79.9762,America/New_York,15232
