state,city,county,zipcode,latitude,longitude,major_airport,distance
TX,Mi Ranchito Estate,Starr,78582,26.3878,-98.8733,"Corpus Christi International Airport",205.1528
TX,Miguel Barrera,Starr,78582,26.412,-98.9216,"Corpus Christi International Airport",206.362
TX,Mikes,Starr,78582,26.3147,-98.6336,"Corpus Christi International Airport",196.9193
TX,Chaparrito,Starr,78582,26.3408,-98.7354,"Corpus Christi International Airport",200.513
TX,Casas,Starr,78584,26.4753,-98.9333,"Corpus Christi International Airport",202.0502
TX,Campo Verde,Starr,78582,26.3916,-98.914,"Corpus Christi International Airport",207.5288
TX,Camargito,Starr,78582,26.3451,-98.7387,"Corpus Christi International Airport",200.3325
TX,Buena Vista,Starr,78582,26.2941,-98.6109,"Corpus Christi International Airport",197.5526
TX,Nina,Starr,78582,26.2811,-98.581,"Corpus Christi International Airport",197.1366
TX,North Escobares,Starr,78584,26.4325,-98.9719,"Corpus Christi International Airport",208.1418
TX,Pena,Starr,78584,26.4155,-98.97,"Corpus Christi International Airport",209.374
TX,Benjamin Perez,Starr,78582,26.406,-98.8997,"Corpus Christi International Airport",205.3858
TX,Barrera,Starr,78582,26.3925,-98.8985,"Corpus Christi International Airport",206.4231
TX,Olivia Lopez de Gutierrez,Starr,78582,26.3276,-98.7167,"Corpus Christi International Airport",200.5662
TX,B and E,Starr,78582,26.3565,-98.7537,"Corpus Christi International Airport",200.2438
TX,Olmito and Olmito,Starr,78582,26.34,-98.642,"Corpus Christi International Airport",195.0867
TX,Amada Acres,Starr,78582,26.3433,-98.7393,"Corpus Christi International Airport",200.5278
TX,Pablo Pena,Starr,78582,26.3037,-98.6405,"Corpus Christi International Airport",198.317
TX,Alto Bonito Heights,Starr,78582,26.3158,-98.6413,"Corpus Christi International Airport",197.2539
TX,Airport Heights,Starr,78582,26.4087,-98.8366,"Corpus Christi International Airport",201.001
TX,Palo Blanco,Starr,78582,26.3875,-98.9024,"Corpus Christi International Airport",207.0965
TX,La Esperanza,Starr,78582,26.4313,-98.8923,"Corpus Christi International Airport",202.8081
TX,West Alto Bonito,Starr,78582,26.3144,-98.6632,"Corpus Christi International Airport",198.6306
TX,Villarreal,Starr,78582,26.3072,-98.6443,"Corpus Christi International Airport",198.2108
TX,Valle Vista,Starr,78582,26.3161,-98.6546,"Corpus Christi International Airport",197.9835
TX,Victoria Vera,Starr,78582,26.3182,-98.6929,"Corpus Christi International Airport",200.0065
TX,Breckenridge,Stephens,76424,32.7566,-98.9125,"Fort Worth Meacham International Airport",145.0714
TX,Sterling City,Sterling,76951,31.8392,-100.986,"Lubbock Preston Smith International Airport",217.4385
TX,Aspermont,Stonewall,79502,33.1405,-100.2253,"Lubbock Preston Smith International Airport",159.3079
TX,Sonora,Sutton,76950,30.5706,-100.642,"San Antonio International Airport",238.7448
TX,Happy,Swisher,79042,34.7416,-101.8572,"Rick Husband Amarillo International Airport",54.8855
TX,Kress,Swisher,79052,34.3658,-101.7484,"Lubbock Preston Smith International Airport",78.3831
TX,Tulia,Swisher,79088,34.5374,-101.7742,"Rick Husband Amarillo International Airport",76.0895
TX,Westworth Village,Tarrant,76114,32.7599,-97.4239,"Fort Worth Meacham International Airport",8.7988
TX,Westover Hills,Tarrant,76107,32.7436,-97.4123,"Fort Worth Meacham International Airport",9.6727
TX,Watauga,Tarrant,76148,32.8718,-97.2515,"Fort Worth Meacham International Airport",11.8641
TX,Westlake,Tarrant,76262,32.981,-97.2038,"Fort Worth Alliance Airport",10.7516
TX,White Settlement,Tarrant,76108,32.7554,-97.4605,"Fort Worth Meacham International Airport",11.6354
TX,Bedford,Tarrant,76095,32.8464,-97.135,"Dallas Fort Worth International Airport",10.6522
TX,Dalworthington Gardens,Tarrant,76016,32.6936,-97.1565,"Fort Worth Meacham International Airport",23.825
TX,Fort Worth,Tarrant,76262,32.7811,-97.3473,"Fort Worth Meacham International Airport",4.5288
TX,Sansom Park,Tarrant,76114,32.8028,-97.4021,"Fort Worth Meacham International Airport",4.1643
TX,Haslet,Tarrant,76177,32.9609,-97.3382,"Fort Worth Alliance Airport",3.4767
TX,Kennedale,Tarrant,76060,32.6434,-97.2173,"Fort Worth Meacham International Airport",23.8526
TX,North Richland Hills,Tarrant,76185,32.8605,-97.218,"Fort Worth Meacham International Airport",14.229
TX,Rendon,Tarrant,76140,32.5789,-97.235,"Fort Worth Meacham International Airport",29.3198
TX,Forest Hill,Tarrant,76140,32.6619,-97.2662,"Fort Worth Meacham International Airport",19.7288
TX,Hurst,Tarrant,76054,32.8353,-97.1808,"Dallas Fort Worth International Airport",14.988
TX,Colleyville,Tarrant,76034,32.8913,-97.1486,"Dallas Fort Worth International Airport",10.3444
TX,Saginaw,Tarrant,76179,32.8657,-97.3654,"Fort Worth Meacham International Airport",5.1114
TX,Haltom City,Tarrant,76148,32.8176,-97.2707,"Fort Worth Meacham International Airport",8.5722
TX,Southlake,Tarrant,76092,32.9545,-97.1503,"Dallas Fort Worth International Airport",12.289
TX,Lakeside,Tarrant,76135,32.8219,-97.4869,"Fort Worth Meacham International Airport",11.6366
TX,Blue Mound,Tarrant,76131,32.8543,-97.3383,"Fort Worth Meacham International Airport",4.4479
TX,Benbrook,Tarrant,76126,32.6787,-97.4638,"Fort Worth Meacham International Airport",18.3331
TX,Pantego,Tarrant,76013,32.7147,-97.154,"Fort Worth Meacham International Airport",22.7213
TX,Keller,Tarrant,76262,32.9337,-97.2255,"Fort Worth Alliance Airport",10.5685
TX,Pelican Bay,Tarrant,76020,32.9227,-97.5189,"Fort Worth Meacham International Airport",18.562
TX,Pecan Acres,Tarrant,76179,32.9703,-97.4727,"Fort Worth Alliance Airport",14.4836
TX,Euless,Tarrant,76051,32.8508,-97.0799,"Dallas Fort Worth International Airport",6.44
TX,Mansfield,Tarrant,76063,32.569,-97.1211,"Fort Worth Meacham International Airport",35.8829
TX,Crowley,Tarrant,76036,32.5781,-97.3585,"Fort Worth Meacham International Airport",26.8784
TX,Richland Hills,Tarrant,76181,32.8095,-97.2273,"Fort Worth Meacham International Airport",12.6768
TX,Everman,Tarrant,76140,32.6296,-97.2827,"Fort Worth Meacham International Airport",22.425
TX,River Oaks,Tarrant,76114,32.7767,-97.3984,"Fort Worth Meacham International Airport",5.8561
TX,Edgecliff Village,Tarrant,76134,32.6561,-97.3406,"Fort Worth Meacham International Airport",18.3166
TX,Arlington,Tarrant,76096,32.6998,-97.125,"Dallas Fort Worth International Airport",23.3661
TX,Grapevine,Tarrant,76099,32.9343,-97.0744,"Dallas Fort Worth International Airport",5.3787
TX,Azle,Tarrant,76098,32.8955,-97.5379,"Fort Worth Meacham International Airport",18.4278
TX,Lake Worth,Tarrant,76135,32.813,-97.4306,"Fort Worth Meacham International Airport",6.4183
TX,Merkel,Taylor,79536,32.4697,-100.0111,"Lubbock Preston Smith International Airport",214.7762
TX,Lawn,Taylor,79530,32.1366,-99.7499,"Fort Worth Meacham International Airport",236.4831
TX,Abilene,Taylor,79699,32.4543,-99.7384,"Fort Worth Meacham International Airport",226.1597
TX,Potosi,Taylor,79602,32.3404,-99.6789,"Fort Worth Meacham International Airport",223.4947
TX,Buffalo Gap,Taylor,79508,32.2833,-99.8342,"Fort Worth Meacham International Airport",239.2255
TX,Impact,Taylor,79603,32.5002,-99.7466,"Fort Worth Meacham International Airport",226.0003
TX,Trent,Taylor,79561,32.4886,-100.1233,"Lubbock Preston Smith International Airport",205.3023
TX,Tuscola,Taylor,79562,32.2106,-99.7994,"Fort Worth Meacham International Airport",238.3279
TX,Tye,Taylor,79603,32.4522,-99.8665,"Lubbock Preston Smith International Airport",226.6867
TX,Sanderson,Terrell,79848,30.1508,-102.4079,"San Antonio International Airport",385.9573
TX,Brownfield,Terry,79316,33.1757,-102.273,"Lubbock Preston Smith International Airport",68.4657
TX,Meadow,Terry,79345,33.3377,-102.2058,"Lubbock Preston Smith International Airport",50.7256
TX,Wellman,Terry,79378,33.047,-102.4274,"Lubbock Preston Smith International Airport",88.6117
TX,Woodson,Throckmorton,76491,33.0149,-99.0534,"Fort Worth Meacham International Airport",159.3256
TX,Throckmorton,Throckmorton,76483,33.182,-99.1798,"Fort Worth Meacham International Airport",174.1988
TX,Elbert,Throckmorton,76372,33.2748,-99.0021,"Fort Worth Alliance Airport",159.9619
TX,Miller's Cove,Titus,75493,33.156,-95.1147,"Shreveport Regional Airport",144.0091
TX,Mount Pleasant,Titus,75456,33.1613,-94.9717,"Shreveport Regional Airport",133.3766
TX,Talco,Titus,75487,33.3628,-95.1034,"Shreveport Regional Airport",156.8704
TX,Winfield,Titus,75493,33.1658,-95.1105,"Shreveport Regional Airport",144.2764
TX,Grape Creek,Tom Green,76901,31.5817,-100.5474,"Lubbock Preston Smith International Airport",260.4968
TX,San Angelo,Tom Green,76909,31.4424,-100.4506,"Lubbock Preston Smith International Airport",278.465
TX,Christoval,Tom Green,76935,31.1976,-100.4933,"San Antonio International Airport",268.1674
TX,Carlsbad,Tom Green,76934,31.6113,-100.6407,"Lubbock Preston Smith International Airport",253.6351
TX,Lost Creek,Travis,78746,30.3024,-97.8498,"Austin Bergstrom International Airport",21.0373
TX,Point Venture,Travis,78645,30.3817,-98.001,"Austin Bergstrom International Airport",37.9997
TX,San Leanna,Travis,78748,30.1442,-97.8196,"Austin Bergstrom International Airport",15.4399
TX,Rollingwood,Travis,78746,30.2736,-97.7867,"Austin Bergstrom International Airport",14.2574
TX,Pflugerville,Travis,78691,30.452,-97.6022,"Austin Bergstrom International Airport",29.3608
TX,Hornsby Bend,Travis,78725,30.245,-97.5833,"Austin Bergstrom International Airport",10.0383
TX,Jonestown,Travis,78645,30.4754,-97.9297,"Austin Bergstrom International Airport",39.9659
TX,Lakeway,Travis,78738,30.3547,-97.9854,"Austin Bergstrom International Airport",35.1463
TX,Barton Creek,Travis,78735,30.2818,-97.8681,"Austin Bergstrom International Airport",21.3721
TX,Sunset Valley,Travis,78745,30.2258,-97.8158,"Austin Bergstrom International Airport",14.4456
TX,Briarcliff,Travis,78669,30.4088,-98.0451,"Austin Bergstrom International Airport",43.1892
TX,Lago Vista,Travis,78645,30.4519,-97.9908,"Austin Bergstrom International Airport",42.0462
TX,Mustang Ridge,Travis,78747,30.0576,-97.6852,"Austin Bergstrom International Airport",15.2935
TX,Bee Cave,Travis,78738,30.3084,-97.9629,"Austin Bergstrom International Airport",30.862
TX,Creedmoor,Travis,78610,30.0943,-97.7431,"Austin Bergstrom International Airport",13.1789
TX,Austin,Travis,78799,30.3004,-97.7522,"Austin Bergstrom International Airport",14.1831
TX,Hudson Bend,Travis,78734,30.4139,-97.928,"Austin Bergstrom International Airport",34.7724
TX,Shady Hollow,Travis,78748,30.1646,-97.8629,"Austin Bergstrom International Airport",18.8474
TX,Garfield,Travis,78617,30.1961,-97.5514,"Austin Bergstrom International Airport",11.39
TX,Manchaca,Travis,78748,30.1353,-97.8362,"Austin Bergstrom International Airport",17.2899
TX,Manor,Travis,78653,30.3562,-97.5228,"Austin Bergstrom International Airport",22.8654
TX,The Hills,Travis,78738,30.3465,-97.9864,"Austin Bergstrom International Airport",34.778
TX,Webberville,Travis,78653,30.226,-97.4995,"Austin Bergstrom International Airport",16.7446
TX,Volente,Travis,78641,30.4453,-97.908,"Austin Bergstrom International Airport",36.0561
TX,West Lake Hills,Travis,78746,30.292,-97.8083,"Austin Bergstrom International Airport",17.155
TX,Wells Branch,Travis,78728,30.4432,-97.6792,"Austin Bergstrom International Airport",27.6686
TX,Westwood Shores,Trinity,75862,30.9376,-95.3254,"George Bush Intercontinental Houston Airport",106.0021
TX,Trinity,Trinity,75862,30.9445,-95.3736,"George Bush Intercontinental Houston Airport",106.8029
TX,Groveton,Trinity,75845,31.0572,-95.1269,"George Bush Intercontinental Houston Airport",121.0464
TX,Chester,Tyler,75936,30.9213,-94.6,"George Bush Intercontinental Houston Airport",126.1089
TX,Colmesneil,Tyler,75938,30.9097,-94.422,"George Bush Intercontinental Houston Airport",135.4747
TX,Ivanhoe,Tyler,75979,30.6799,-94.4154,"George Bush Intercontinental Houston Airport",117.8083
TX,Woodville,Tyler,75990,30.774,-94.4236,"George Bush Intercontinental Houston Airport",124.3379
TX,Warren,Tyler,77664,30.6127,-94.4104,"George Bush Intercontinental Houston Airport",113.4457
TX,Union Grove,Upshur,75647,32.5798,-94.9095,"Shreveport Regional Airport",102.7072
TX,East Mountain,Upshur,75647,32.6008,-94.8528,"Shreveport Regional Airport",97.8203
TX,Big Sandy,Upshur,75797,32.586,-95.1127,"Shreveport Regional Airport",121.674
TX,Gilmer,Upshur,75645,32.7317,-94.946,"Shreveport Regional Airport",109.6498
TX,Ore City,Upshur,75683,32.8008,-94.7182,"Shreveport Regional Airport",92.4065
TX,McCamey,Upton,79752,31.1325,-102.22,"Lubbock Preston Smith International Airport",283.9021
TX,Rankin,Upton,79778,31.2255,-101.9393,"Lubbock Preston Smith International Airport",271.324
TX,Knippa,Uvalde,78870,29.3076,-99.6329,"San Antonio International Airport",115.4224
TX,Sabinal,Uvalde,78881,29.3214,-99.4696,"San Antonio International Airport",99.6644
TX,Uvalde Estates,Uvalde,78801,29.1695,-99.8329,"San Antonio International Airport",138.1787
TX,Uvalde,Uvalde,78801,29.2153,-99.7782,"San Antonio International Airport",131.6319
TX,Utopia,Uvalde,78884,29.6188,-99.5153,"San Antonio International Airport",101.5475
TX,Val Verde Park,Val Verde,78840,29.3746,-100.8306,"San Antonio International Airport",229.2588
TX,Lake View,Val Verde,78840,29.459,-100.9532,"San Antonio International Airport",240.4886
TX,Del Rio,Val Verde,78847,29.3708,-100.88,"San Antonio International Airport",234.0643
TX,Amistad,Val Verde,78840,29.5245,-101.153,"San Antonio International Airport",259.5991
TX,Cienegas Terrace,Val Verde,78840,29.3687,-100.9432,"San Antonio International Airport",240.1856
TX,Laughlin AFB,Val Verde,78843,29.3568,-100.7829,"San Antonio International Airport",224.8387
TX,Box Canyon,Val Verde,78840,29.5335,-101.1586,"San Antonio International Airport",260.1273
TX,Canton,Van Zandt,75103,32.5543,-95.864,"Dallas Love Field",97.9954
TX,Grand Saline,Van Zandt,75140,32.6776,-95.7114,"Dallas Love Field",108.2867
TX,Edgewood,Van Zandt,75117,32.6947,-95.8833,"Dallas Love Field",92.1237
TX,Callender Lake,Van Zandt,75778,32.3675,-95.6983,"Dallas Love Field",120.49
TX,Myrtle Springs,Van Zandt,75169,32.6151,-95.9329,"Dallas Love Field",89.7404
TX,Fruitvale,Van Zandt,75127,32.6834,-95.8036,"Dallas Love Field",99.6855
TX,Edom,Van Zandt,75756,32.3743,-95.6099,"Dallas Love Field",127.6502
TX,Van,Van Zandt,75790,32.5242,-95.6373,"Dallas Love Field",119.1963
TX,Wills Point,Van Zandt,75169,32.7093,-96.0052,"Dallas Love Field",80.6175
TX,Victoria,Victoria,77905,28.8285,-96.985,"Corpus Christi International Airport",128.05
TX,Placedo,Victoria,77977,28.6919,-96.8258,"Corpus Christi International Airport",121.9723
TX,Quail Creek,Victoria,77905,28.7773,-97.0848,"Corpus Christi International Airport",119.1564
TX,Bloomington,Victoria,77951,28.6504,-96.9022,"Corpus Christi International Airport",114.1043
TX,Inez,Victoria,77968,28.8718,-96.7959,"Corpus Christi International Airport",140.5878
TX,Riverside,Walker,77367,30.8472,-95.3984,"George Bush Intercontinental Houston Airport",96.0946
TX,New Waverly,Walker,77358,30.5374,-95.4822,"George Bush Intercontinental Houston Airport",62.9602
TX,Huntsville,Walker,77349,30.705,-95.5544,"George Bush Intercontinental Houston Airport",82.6929
TX,Pattison,Waller,77466,29.8193,-95.9765,"George Bush Intercontinental Houston Airport",63.9123
TX,Hempstead,Waller,77445,30.1004,-96.0779,"George Bush Intercontinental Houston Airport",72.0566
TX,Brookshire,Waller,77423,29.7824,-95.9515,"George Bush Intercontinental Houston Airport",62.9627
TX,Pine Island,Waller,77484,30.0554,-96.0253,"George Bush Intercontinental Houston Airport",66.3162
TX,Prairie View,Waller,77446,30.085,-95.9897,"George Bush Intercontinental Houston Airport",63.4024
TX,Waller,Waller,77484,30.0629,-95.9221,"George Bush Intercontinental Houston Airport",56.5839
TX,Thorntonville,Ward,79756,31.5789,-102.9221,"Lubbock Preston Smith International Airport",253.6297
TX,Wickett,Ward,79788,31.5673,-103.0059,"Lubbock Preston Smith International Airport",258.0817
TX,Pyote,Ward,79777,31.5381,-103.1225,"Lubbock Preston Smith International Airport",265.8449
TX,Barstow,Ward,79719,31.4616,-103.3955,"Lubbock Preston Smith International Airport",285.7676
TX,Grandfalls,Ward,79742,31.3405,-102.8545,"Lubbock Preston Smith International Airport",275.8297
TX,Monahans,Ward,79756,31.6289,-103.0403,"Lubbock Preston Smith International Airport",253.3281
TX,Brenham,Washington,77834,30.1585,-96.3964,"George Bush Intercontinental Houston Airport",103.3496
TX,Burton,Washington,77835,30.1813,-96.5999,"Austin Bergstrom International Airport",102.8528
TX,Los Veteranos I,Webb,78044,27.6333,-99.2186,"Corpus Christi International Airport",169.762
TX,La Coma,Webb,78043,27.5029,-99.3014,"Corpus Christi International Airport",179.8104
TX,Ranchitos Las Lomas,Webb,78044,27.6283,-99.2344,"Corpus Christi International Airport",171.3655
TX,Ranchitos East,Webb,78043,27.4901,-99.3668,"Corpus Christi International Airport",186.4102
TX,San Carlos II,Webb,78043,27.4901,-99.3684,"Corpus Christi International Airport",186.5656
TX,San Carlos I,Webb,78043,27.4906,-99.3726,"Corpus Christi International Airport",186.9639
TX,Rio Bravo,Webb,78046,27.3648,-99.482,"Corpus Christi International Airport",200.387
TX,Botines,Webb,78045,27.7719,-99.4571,"Corpus Christi International Airport",192.4334
TX,El Cenizo,Webb,78046,27.3318,-99.5028,"Corpus Christi International Airport",203.263
TX,Los Arcos,Webb,78043,27.6144,-99.2105,"Corpus Christi International Airport",169.1849
TX,Colorado Acres,Webb,78044,27.6449,-99.2143,"Corpus Christi International Airport",169.2202
TX,Tanquecitos South Acres,Webb,78043,27.4898,-99.3797,"Corpus Christi International Airport",187.669
TX,Los Huisaches,Webb,78045,27.9071,-99.476,"Corpus Christi International Airport",194.7659
TX,Los Altos,Webb,78043,27.4904,-99.3858,"Corpus Christi International Airport",188.2501
TX,Los Nopalitos,Webb,78043,27.6195,-99.2056,"Corpus Christi International Airport",168.6437
TX,Bruni,Webb,78344,27.4282,-98.8321,"Corpus Christi International Airport",136.5571
TX,Pueblo Nuevo,Webb,78043,27.4939,-99.3099,"Corpus Christi International Airport",180.8109
TX,Oilton,Webb,78371,27.4693,-98.9672,"Corpus Christi International Airport",148.2642
TX,Ranchos Penitas West,Webb,78045,27.6745,-99.6035,"Corpus Christi International Airport",207.2038
