zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
27896,NC,Wilson,Wilson,35.7312,-77.9284,America/New_York,0.00367,0.44602,0.56628,,,0.61804,,,,,0.90517,,0.65517,0.25339,0.11151,0.1625,0.06,0.02041,0.8729,0.37161
58507,ND,Bismarck,Burleigh,46.8144,-100.7694,America/Chicago,0.01425,0.44096,0.17014,0.45946,0.0,0.09549,,,,,0.18966,0.0,0.68966,0.31674,0.16965,0.4875,0.92,0.89796,0.02014,0.68937
58126,ND,Fargo,Cass,46.8652,-96.8292,America/Chicago,0.02535,0.24651,0.21686,0.45946,0.0,0.10345,,,,,0.18966,0.0,0.68966,0.31674,0.16965,0.4875,0.92,0.89796,0.49981,0.84869
58208,ND,Grand Forks,Grand Forks,47.9218,-97.0886,America/Chicago,0.0034,0.20863,0.20515,,,0.06101,,,,,0.18966,0.0,0.68966,0.31674,0.16965,0.4875,0.92,0.89796,0.47298,0.63938
58707,ND,Minot,Ward,48.2375,-101.2781,America/Chicago,0.00253,0.38627,0.16821,0.47297,0.0,0.07162,,,,,0.18966,0.0,0.68966,0.31674,0.16965,0.4875,0.92,0.89796,0.0,0.79897
68198,NE,Omaha,Douglas,41.2627,-96.0522,America/Chicago,0.16079,0.3409,0.33668,0.5,0.0,0.35279,0.57143,0.1043,0.25685,0.50015,0.42414,0.37885,0.75862,0.65611,0.27035,0.0,0.5,0.12245,0.79027,0.2143
68803,NE,Grand Island,Hall,40.9214,-98.3584,America/Chicago,0.00201,0.39639,0.27529,0.25676,0.0,0.34483,,,,,0.42414,0.37885,0.75862,0.65611,0.27035,0.0,0.5,0.12245,0.62236,0.24744
68588,NE,Lincoln,Lancaster,40.809,-96.6788,America/Chicago,0.0767,0.37391,0.3305,0.43243,0.0,0.3687,0.7479,0.06776,0.34446,0.47049,0.42414,0.37885,0.75862,0.65611,0.27035,0.0,0.5,0.12245,0.70987,0.32892
68157,NE,Bellevue,Sarpy,41.1535,-95.9357,America/Chicago,0.00554,0.34636,0.33925,0.40541,0.0,0.3634,,,,,0.42414,0.37885,0.75862,0.65611,0.27035,0.0,0.5,0.12245,0.76724,0.23553
7002,NJ,Bayonne,Hudson,40.6661,-74.1141,America/New_York,0.00507,0.44096,0.53925,0.51351,0.0,0.42706,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.9934,0.59887
7030,NJ,Hoboken,Hudson,40.7453,-74.0279,America/New_York,0.00153,0.31335,0.53925,0.51351,0.0,0.42706,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.98068,0.59151
7087,NJ,Union City,Hudson,40.7674,-74.0323,America/New_York,0.00568,0.35386,0.53925,0.51351,0.0,0.42706,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.98027,0.59395
7093,NJ,West New York,Hudson,40.7856,-74.0093,America/New_York,0.00479,0.38829,0.53925,0.51351,0.0,0.42706,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.98345,0.59151
7055,NJ,Passaic,Passaic,40.8574,-74.1282,America/New_York,0.00687,0.25056,0.56847,0.52703,0.0,0.33156,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.97184,0.61638
8873,NJ,Somerset,Somerset,40.5083,-74.501,America/New_York,0.00144,0.46931,0.55483,,,0.37401,,,,,0.24138,0.75481,0.91448,1.0,1.0,0.1875,0.56,0.65306,0.94554,0.6423
87199,NM,Albuquerque,Bernalillo,35.1053,-106.6464,America/Denver,0.19253,0.37209,0.11068,0.67568,0.0,0.41379,0.87395,0.07048,0.32632,0.4591,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.98925,0.84348
88203,NM,Roswell,Chaves,33.373,-104.5294,America/Denver,0.00227,0.3812,0.13475,0.13514,0.0,0.56233,,,,,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.58875,0.66271
88013,NM,Las Cruces,Doña Ana,32.3265,-106.7892,America/Denver,0.03136,0.33198,,,,,,,,,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.50823,0.84944
87415,NM,Farmington,San Juan,36.7555,-108.1823,America/Denver,0.00294,0.35588,0.07876,0.60811,0.0,0.36605,,,,,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.61385,0.88755
87174,NM,Rio Rancho,Sandoval,35.2872,-106.6981,America/Denver,0.01581,0.39437,0.1287,0.60811,0.0,0.33422,,,,,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.95551,0.87629
87509,NM,Santa Fe,Santa Fe,35.6619,-105.9819,America/Denver,0.02467,0.63054,0.14569,0.56757,0.0,0.313,,,,,0.2931,0.28846,0.70759,0.23529,0.10084,0.8125,0.44,0.79592,0.85597,0.94241
89714,NV,Carson City,Carson City,39.1512,-119.7474,America/Los_Angeles,0.00394,0.56715,0.15135,0.54054,0.0,0.32361,,,,,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.93902,0.97423
89195,NV,Las Vegas,Clark,36.2333,-115.2654,America/Los_Angeles,0.4792,0.39093,0.05302,0.78378,0.33333,0.70292,0.65546,0.18269,0.51544,0.54441,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.96988,0.75256
89115,NV,North Las Vegas,Clark,36.288,-115.0901,America/Los_Angeles,0.05924,0.26757,0.05302,0.78378,0.33333,0.70292,,,,,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.96346,0.73259
89077,NV,Henderson,Clark,36.0133,-115.038,America/Los_Angeles,0.081,0.48126,0.05302,0.78378,0.33333,0.70292,,,,,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.98163,0.78884
89599,NV,Reno,Washoe,39.5497,-119.8483,America/Los_Angeles,0.08122,0.45757,0.11673,0.60811,0.0,0.30504,0.7563,0.22308,0.36086,0.63614,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.98779,0.92638
89437,NV,Sparks,Washoe,39.5729,-119.7157,America/Los_Angeles,0.02271,0.41827,0.11673,0.60811,0.0,0.30504,,,,,0.0,,0.94483,0.1448,0.13209,0.0,0.26,0.61224,0.98704,0.9142
12261,NY,Albany,Albany,42.6664,-73.7987,America/New_York,0.03313,0.39113,0.43642,0.51351,0.0,0.25995,0.47059,0.15452,0.60305,0.52498,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.80236,0.48266
10475,NY,Bronx,Bronx,40.8501,-73.8662,America/New_York,0.44115,0.36804,0.53629,0.55405,0.0,0.4244,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98905,0.57201
13905,NY,Binghamton,Broome,42.1014,-75.9093,America/New_York,0.0078,0.48552,0.45701,,,0.24138,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.81687,0.82093
12603,NY,Poughkeepsie,Dutchess,41.6949,-73.921,America/New_York,0.01148,0.30059,0.51712,0.48649,0.0,0.29708,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.83536,0.59091
14280,NY,Buffalo,Erie,42.9016,-78.8487,America/New_York,0.15979,0.40429,0.44878,0.51351,0.0,0.25464,0.43697,0.07873,0.31204,0.32515,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98528,0.47525
11239,NY,Brooklyn,Kings,40.6501,-73.9496,America/New_York,0.82091,0.3729,0.52844,0.27027,0.0,0.43767,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.97871,0.57083
14653,NY,Rochester,Monroe,43.168,-77.6162,America/New_York,0.13363,0.39012,0.36705,0.48649,0.0,0.27321,0.51261,0.09434,0.42339,0.39059,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.9907,0.52947
11582,NY,Valley Stream,Nassau,40.6647,-73.7044,America/New_York,0.00402,0.49565,0.52973,0.25676,0.0,0.40584,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.9911,0.53191
11758,NY,Massapequa,Nassau,40.6676,-73.4706,America/New_York,0.00123,0.54628,0.52973,0.25676,0.0,0.40584,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.95951,0.49343
11697,NY,New York,New York,40.6943,-73.9249,America/New_York,0.49777,0.37472,0.53398,0.51351,0.0,0.43236,0.0,0.89423,1.0,0.3998,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98562,0.57051
14305,NY,Niagara Falls,Niagara,43.0921,-79.0147,America/Toronto,0.00434,0.48552,0.37156,0.47297,0.0,0.27321,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.95575,0.42426
14095,NY,Lockport,Niagara,43.1698,-78.6956,America/New_York,4e-05,0.48754,0.37156,0.47297,0.0,0.27321,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.96036,0.42377
13599,NY,Utica,Oneida,43.0961,-75.226,America/New_York,0.0071,0.40146,0.53668,0.18919,0.0,0.19629,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.88545,0.56406
13290,NY,Syracuse,Onondaga,43.0409,-76.1438,America/New_York,0.05627,0.37857,0.45174,0.5,0.0,0.24403,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98861,0.61498
13088,NY,Liverpool,Onondaga,43.1061,-76.2093,America/New_York,0.00119,0.49159,0.45174,0.5,0.0,0.24403,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98863,0.60048
10940,NY,Middletown,Orange,41.4459,-74.4236,America/New_York,0.0051,0.42374,0.51789,0.5,0.0,0.29973,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.86098,0.68443
12182,NY,Troy,Rensselaer,42.7354,-73.6751,America/New_York,0.00707,0.4288,0.46152,,,0.24138,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.80552,0.5036
10314,NY,Staten Island,Richmond,40.5834,-74.1496,America/New_York,0.13521,0.42921,0.54299,0.48649,0.0,0.42971,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.98232,0.59665
10977,NY,Spring Valley,Rockland,41.1151,-74.0486,America/New_York,0.00495,0.23233,0.55753,0.47297,0.0,0.34748,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.93632,0.61598
12345,NY,Schenectady,Schenectady,42.8025,-73.9276,America/New_York,0.0358,0.44622,0.43411,,,0.24934,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.77302,0.48126
11706,NY,Bay Shore,Suffolk,40.7317,-73.2505,America/New_York,0.00414,0.41057,0.52909,0.54054,0.0,0.3634,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.92759,0.46095
11746,NY,Huntington Station,Suffolk,40.8446,-73.405,America/New_York,0.00613,0.47134,0.52909,0.54054,0.0,0.3634,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.93878,0.49374
11717,NY,Brentwood,Suffolk,40.7839,-73.2522,America/New_York,0.00359,0.32753,0.52909,0.54054,0.0,0.3634,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.92517,0.46441
14853,NY,Ithaca,Tompkins,42.4442,-76.5032,America/New_York,0.00613,0.13915,0.42767,0.48649,0.0,0.23873,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.87001,0.75101
10553,NY,Mount Vernon,Westchester,40.9136,-73.8291,America/New_York,0.00578,0.46526,0.56152,0.5,0.0,0.35544,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.97682,0.56948
10805,NY,New Rochelle,Westchester,40.9305,-73.7836,America/New_York,0.00772,0.48491,0.56152,0.5,0.0,0.35544,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.97189,0.56266
10710,NY,Yonkers,Westchester,40.9466,-73.8674,America/New_York,0.04198,0.44055,0.56152,0.5,0.0,0.35544,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.97152,0.57774
10606,NY,White Plains,Westchester,41.022,-73.7549,America/New_York,0.0072,0.48592,0.56152,0.5,0.0,0.35544,,,,,0.68966,0.56923,0.55172,0.65158,0.61994,0.4375,0.46,0.4898,0.95498,0.56202
45805,OH,Lima,Allen,40.741,-84.1121,America/New_York,0.01141,0.46202,0.40978,0.51351,0.0,0.35809,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.84915,0.4623
45015,OH,Hamilton,Butler,39.3938,-84.5653,America/New_York,0.02804,0.41402,0.47889,0.55405,0.0,0.41645,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.93797,0.4454
45044,OH,Middletown,Butler,39.5032,-84.366,America/New_York,0.00995,0.4602,0.47889,0.55405,0.0,0.41645,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.92691,0.45915
45506,OH,Springfield,Clark,39.9297,-83.7957,America/New_York,0.01529,0.47863,0.45444,0.54054,0.0,0.37666,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.94304,0.53259
44107,OH,Lakewood,Cuyahoga,41.4824,-81.8008,America/New_York,0.00042,0.4045,0.41815,0.62162,0.0,0.33687,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.98785,0.67106
44199,OH,Cleveland,Cuyahoga,41.4767,-81.6804,America/New_York,0.21607,0.44258,0.41815,0.62162,0.0,0.33687,0.34454,0.20656,0.39,0.09378,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.9764,0.68384
43015,OH,Delaware,Delaware,40.2866,-83.0747,America/New_York,0.00207,0.40045,0.4453,0.52703,0.0,0.37666,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.94404,0.66071
43130,OH,Lancaster,Fairfield,39.7249,-82.6049,America/New_York,0.00418,0.46729,0.46847,,,0.39257,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.9544,0.72978
43086,OH,Westerville,Franklin,40.1241,-82.9209,America/New_York,0.01436,0.44703,0.44994,0.55405,0.0,0.40053,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.97905,0.68971
43069,OH,Reynoldsburg,Franklin,39.9587,-82.7944,America/New_York,0.00155,0.39234,0.44994,0.55405,0.0,0.40053,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.98698,0.7095
43123,OH,Grove City,Franklin,39.8659,-83.0694,America/New_York,0.00419,0.43285,0.44994,0.55405,0.0,0.40053,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.98041,0.65806
43291,OH,Columbus,Franklin,39.9862,-82.985,America/New_York,0.25373,0.34474,0.44994,0.55405,0.0,0.40053,0.42857,0.13631,0.39406,0.72188,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.98919,0.67671
43026,OH,Hilliard,Franklin,40.0353,-83.1578,America/New_York,0.00428,0.36601,0.44994,0.55405,0.0,0.40053,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.96469,0.64716
43017,OH,Dublin,Franklin,40.1112,-83.1454,America/New_York,0.01038,0.38323,0.44994,0.55405,0.0,0.40053,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.96149,0.65003
45140,OH,Loveland,Hamilton,39.2679,-84.2731,America/New_York,0.00147,0.43893,0.48275,0.64865,0.0,0.43767,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.9339,0.5049
45299,OH,Cincinnati,Hamilton,39.1413,-84.5061,America/New_York,0.23719,0.41037,0.48275,0.64865,0.0,0.43767,0.94118,0.17319,0.20803,0.56223,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.97399,0.48511
45840,OH,Findlay,Hancock,41.0467,-83.6379,America/New_York,0.00177,0.43083,0.40515,,,0.35013,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.90144,0.51664
44077,OH,Painesville,Lake,41.724,-81.2536,America/New_York,0.00242,0.45513,0.43925,0.52703,0.0,0.313,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.90334,0.68003
44061,OH,Mentor,Lake,41.6895,-81.3361,America/New_York,0.00338,0.59287,0.43925,0.52703,0.0,0.313,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.9161,0.68023
43093,OH,Newark,Licking,40.0705,-82.4251,America/New_York,0.00377,0.44906,0.46782,0.52703,0.0,0.3634,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.93603,0.77697
44055,OH,Lorain,Lorain,41.4409,-82.184,America/New_York,0.00581,0.42536,0.4036,0.48649,0.0,0.35013,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.95647,0.65004
44036,OH,Elyria,Lorain,41.3761,-82.1063,America/New_York,0.0044,0.46729,0.4036,0.48649,0.0,0.35013,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.96675,0.66984
43699,OH,Toledo,Lucas,41.6639,-83.5822,America/New_York,0.0802,0.39538,0.37323,0.54054,0.0,0.34748,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.96862,0.44884
44555,OH,Youngstown,Mahoning,41.0993,-80.6463,America/New_York,0.03252,0.48694,0.43539,0.52703,0.0,0.30769,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.87805,0.85369
43302,OH,Marion,Marion,40.5933,-83.1237,America/New_York,0.00134,0.46729,0.42613,,,0.35544,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.88943,0.63831
44256,OH,Medina,Medina,41.1358,-81.8694,America/New_York,0.00479,0.48552,0.42124,0.48649,0.0,0.33156,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.9521,0.73853
45490,OH,Dayton,Montgomery,39.7797,-84.1998,America/New_York,0.13415,0.4448,0.4574,0.59459,0.0,0.39788,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.97986,0.45698
43702,OH,Zanesville,Muskingum,39.9565,-82.0132,America/New_York,0.00169,0.49362,0.45985,,,0.37666,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.87968,0.84566
44907,OH,Mansfield,Richland,40.7656,-82.5275,America/New_York,0.01283,0.50618,0.44672,,,0.31034,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.85394,0.71853
45601,OH,Chillicothe,Ross,39.3393,-82.9937,America/New_York,0.00247,0.47742,0.47426,,,0.41379,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.91557,0.65134
44647,OH,Massillon,Stark,40.7838,-81.5254,America/New_York,0.00518,0.52704,0.43784,0.58108,0.0,0.32361,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.87983,0.8384
44799,OH,Canton,Stark,40.8075,-81.3677,America/New_York,0.03005,0.5078,0.43784,0.58108,0.0,0.32361,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.87417,0.84292
44398,OH,Akron,Summit,41.0798,-81.5219,America/New_York,0.06923,0.37877,0.42227,0.54054,0.0,0.32891,0.86555,0.0,0.0,0.4033,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.92716,0.77491
44485,OH,Warren,Trumbull,41.239,-80.8174,America/New_York,0.00684,0.5398,0.44247,0.52703,0.0,0.29708,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.85793,0.81342
45040,OH,Mason,Warren,39.3571,-84.3023,America/New_York,0.00195,0.41665,0.49138,0.56757,0.0,0.41645,,,,,0.0,0.18269,0.7931,0.57919,0.21659,0.4,0.54,0.87755,0.92622,0.48867
73099,OK,Yukon,Canadian,35.5201,-97.7639,America/Chicago,0.00726,0.38829,0.35161,0.5,0.0,0.60743,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.96891,0.43578
73507,OK,Lawton,Comanche,34.6176,-98.4203,America/Chicago,0.01326,0.35852,0.34183,0.58108,0.0,0.65517,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.81586,0.24365
73706,OK,Enid,Garfield,36.4061,-97.8701,America/Chicago,0.00146,0.3411,0.34878,0.0,0.0,0.58355,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.81394,0.61422
73034,OK,Edmond,Oklahoma,35.6689,-97.4159,America/Chicago,0.03739,0.39194,0.38031,0.62162,0.0,0.62599,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.94522,0.4869
74078,OK,Stillwater,Payne,36.1316,-97.074,America/Chicago,0.00323,0.15597,0.3991,,,0.61008,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.84721,0.60397
74014,OK,Broken Arrow,Tulsa,36.0365,-95.7809,America/Chicago,0.02606,0.41868,0.45097,0.56757,0.0,0.61804,,,,,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.96895,0.54946
74193,OK,Tulsa,Tulsa,36.1284,-95.9042,America/Chicago,0.12145,0.39943,0.45097,0.56757,0.0,0.61804,0.95798,0.08156,0.14801,0.56851,0.08621,0.20192,0.62069,0.28054,0.08244,0.75,0.22,0.53061,0.98939,0.57776
97339,OR,Corvallis,Benton,44.5697,-123.278,America/Los_Angeles,0.00608,0.20944,0.70386,0.2027,0.0,0.39523,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.79754,0.90564
97045,OR,Oregon City,Clackamas,45.3415,-122.5927,America/Los_Angeles,0.0019,0.49362,0.91197,0.39189,0.0,0.29178,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.95738,0.89875
97709,OR,Bend,Deschutes,44.0562,-121.3087,America/Los_Angeles,0.02326,0.54892,0.26023,0.17568,0.0,0.18037,0.08403,0.22602,0.46314,0.16082,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.6779,0.87888
97471,OR,Roseburg,Douglas,43.2232,-123.3518,America/Los_Angeles,0.00023,0.57869,0.64093,0.32432,0.0,0.35013,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.56129,0.73472
97504,OR,Medford,Jackson,42.3372,-122.8537,America/Los_Angeles,0.01362,0.4764,0.4296,0.44595,0.0,0.33687,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.41027,0.68219
97528,OR,Grants Pass,Josephine,42.4333,-123.3317,America/Los_Angeles,0.0068,0.62427,0.65495,0.27027,0.0,0.35013,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.42072,0.70415
97603,OR,Klamath Falls,Klamath,42.2191,-121.7754,America/Los_Angeles,0.00111,0.4602,0.30438,0.51351,0.0,0.17507,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.43606,0.61795
97440,OR,Eugene,Lane,44.0563,-123.1173,America/Los_Angeles,0.04837,0.40288,0.77864,0.48649,0.0,0.33156,0.77311,0.14796,0.14203,0.29141,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.71581,0.87173
97478,OR,Springfield,Lane,44.0538,-122.981,America/Los_Angeles,0.00849,0.43285,0.77864,0.48649,0.0,0.33156,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.71895,0.86124
97322,OR,Albany,Linn,44.6274,-123.0966,America/Los_Angeles,0.00451,0.44298,0.85058,0.25676,0.0,0.31565,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.81623,0.87301
97317,OR,Salem,Marion,44.9231,-123.0246,America/Los_Angeles,0.06805,0.39639,0.77349,0.37838,0.0,0.32891,0.16807,0.14876,0.25453,0.169,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.86958,0.82307
97294,OR,Portland,Multnomah,45.5372,-122.65,America/Los_Angeles,0.27645,0.43245,0.75933,0.41892,0.0,0.3687,0.21008,0.31267,0.43169,0.41002,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.99086,0.89122
97233,OR,Gresham,Multnomah,45.5023,-122.4413,America/Los_Angeles,0.01132,0.37614,0.75933,0.41892,0.0,0.3687,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.97694,0.92582
97129,OR,Hillsboro,Washington,45.5272,-122.9361,America/Los_Angeles,0.01678,0.35082,0.67323,0.37838,0.0,0.35809,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.95786,0.84558
97225,OR,Beaverton,Washington,45.4779,-122.8168,America/Los_Angeles,0.04914,0.3731,0.67323,0.37838,0.0,0.35809,,,,,0.81897,0.67308,0.0,0.31222,0.31511,0.225,0.38,0.04082,0.96795,0.86561
15295,PA,Pittsburgh,Allegheny,40.4396,-79.9762,America/New_York,0.19992,0.44278,0.45032,0.63514,0.0,0.37135,0.15966,0.1888,0.29043,0.40418,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.96559,0.93414
19612,PA,Reading,Berks,40.34,-75.9267,America/New_York,0.05223,0.43772,0.52587,0.54054,0.0,0.37135,,,,,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.87454,0.76947
16603,PA,Altoona,Blair,40.5082,-78.4007,America/New_York,0.00363,0.4845,0.46628,0.54054,0.0,0.31565,,,,,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.74903,0.89694
19058,PA,Levittown,Bucks,40.1537,-74.853,America/New_York,0.00318,0.4602,0.5417,0.5,0.0,0.37666,,,,,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.92787,0.63703
19067,PA,Morrisville,Bucks,40.2074,-74.78,America/New_York,0.00048,0.5321,0.5417,0.5,0.0,0.37666,,,,,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.91379,0.63718
16003,PA,Butler,Butler,40.8616,-79.8962,America/New_York,0.00185,0.57261,0.48044,,,0.32095,,,,,0.52931,,0.82759,0.58824,0.29132,0.45,0.68,0.7551,0.92059,0.87965
