zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
27588,NC,Wake Forest,Wake,35.96290,-78.51410,America/New_York,70274,37.30,45.830,39,1,59.2,,,,,5.25,,4.75,0.84,"$1,454.00",26.30,48,50,26.38320,272.35710
27534,NC,Goldsboro,Wayne,35.37780,-77.97200,America/New_York,73520,32.80,48.340,,,60.5,,,,,5.25,,4.75,0.84,"$1,454.00",26.30,48,50,92.30960,286.34740
27896,NC,Wilson,Wilson,35.73120,-77.92840,America/New_York,61838,39.45,47.390,,,59.9,,,,,5.25,,4.75,0.84,"$1,454.00",26.30,48,50,79.16610,306.76090
58507,ND,Bismarck,Burleigh,46.81440,-100.76940,America/Chicago,95905,39.20,16.610,34,1,40.2,,,,,1.10,2.90,5.00,0.98,"$1,906.00",28.90,5,7,600.74350,153.79720
58126,ND,Fargo,Cass,46.86520,-96.82920,America/Chicago,131622,29.60,20.240,34,1,40.5,,,,,1.10,2.90,5.00,0.98,"$1,906.00",28.90,5,7,307.36240,77.10660
58208,ND,Grand Forks,Grand Forks,47.92180,-97.08860,America/Chicago,60980,27.73,19.330,,,38.9,,,,,1.10,2.90,5.00,0.98,"$1,906.00",28.90,5,7,323.77190,177.86080
58707,ND,Minot,Ward,48.23750,-101.27810,America/Chicago,58185,36.50,16.460,35,1,39.3,,,,,1.10,2.90,5.00,0.98,"$1,906.00",28.90,5,7,613.06360,101.03820
68198,NE,Omaha,Douglas,41.26270,-96.05220,America/Chicago,567440,34.26,29.550,37,1,49.9,70,30.17,61.49,106.87,2.46,6.84,5.50,1.73,"$2,689.00",25.00,26,45,129.70450,382.48710
68803,NE,Grand Island,Hall,40.92140,-98.35840,America/Chicago,56501,37.00,24.780,19,1,49.6,,,,,2.46,6.84,5.50,1.73,"$2,689.00",25.00,26,45,232.40250,366.53430
68588,NE,Lincoln,Lancaster,40.80900,-96.67880,America/Chicago,296856,35.89,29.070,32,1,50.5,91,26.94,66.03,104.84,2.46,6.84,5.50,1.73,"$2,689.00",25.00,26,45,178.88240,327.31040
68157,NE,Bellevue,Sarpy,41.15350,-95.93570,America/Chicago,67854,34.53,29.750,30,1,50.3,,,,,2.46,6.84,5.50,1.73,"$2,689.00",25.00,26,45,143.79000,372.26980
7002,NJ,Bayonne,Hudson,40.66610,-74.11410,America/New_York,66351,39.20,45.290,38,1,52.7,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,5.46060,197.36380
7030,NJ,Hoboken,Hudson,40.74530,-74.02790,America/New_York,54950,32.90,45.290,38,1,52.7,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,13.23920,200.90510
7087,NJ,Union City,Hudson,40.76740,-74.03230,America/New_York,68314,34.90,45.290,38,1,52.7,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,13.49250,199.73100
7093,NJ,West New York,Hudson,40.78560,-74.00930,America/New_York,65446,36.60,45.290,38,1,52.7,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,11.54790,200.90590
7055,NJ,Passaic,Passaic,40.85740,-74.12820,America/New_York,72133,29.80,47.560,39,1,49.1,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,18.65040,188.93170
8873,NJ,Somerset,Somerset,40.50830,-74.50100,America/New_York,54666,40.60,46.500,,,50.7,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,34.73610,176.45630
87199,NM,Albuquerque,Bernalillo,35.10530,-106.64640,America/Denver,669577,35.80,11.990,50,1,52.2,106,27.18,65.09,104.06,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,7.99900,79.61380
88203,NM,Roswell,Chaves,33.37300,-104.52940,America/Denver,57343,36.25,13.860,10,1,57.8,,,,,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,252.95960,166.63060
88013,NM,Las Cruces,Doña Ana,32.32650,-106.78920,America/Denver,150939,33.82,,,,,,,,,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,302.20970,76.74370
87415,NM,Farmington,San Juan,36.75550,-108.18230,America/Denver,59490,35.00,9.510,45,1,50.4,,,,,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,237.60850,58.39880
87174,NM,Rio Rancho,Sandoval,35.28720,-106.69810,America/Denver,100922,36.90,13.390,45,1,49.2,,,,,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,28.63460,63.82050
87509,NM,Santa Fe,Santa Fe,35.66190,-105.98190,America/Denver,129408,48.56,14.710,42,1,48.4,,,,,1.70,5.90,5.13,0.80,"$1,371.00",31.50,29,12,89.51810,31.99060
89714,NV,Carson City,Carson City,39.15120,-119.74740,America/Los_Angeles,62706,45.43,15.150,40,1,48.8,,,,,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,38.72520,16.67140
89195,NV,Las Vegas,Clark,36.23330,-115.26540,America/Los_Angeles,1592086,36.73,7.510,58,2,63.1,80,37.1,74.89,109.9,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,19.84540,123.38170
89115,NV,North Las Vegas,Clark,36.28800,-115.09010,America/Los_Angeles,240655,30.64,7.510,58,2,63.1,,,,,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,23.77550,132.99180
89077,NV,Henderson,Clark,36.01330,-115.03800,America/Los_Angeles,310693,41.19,7.510,58,2,63.1,,,,,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,12.65780,105.91690
89599,NV,Reno,Washoe,39.54970,-119.84830,America/Los_Angeles,311412,40.02,12.460,45,1,48.1,92,40.67,66.88,116.18,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,8.89360,39.70800
89437,NV,Sparks,Washoe,39.57290,-119.71570,America/Los_Angeles,123099,38.08,12.460,45,1,48.1,,,,,0.00,,6.85,0.60,"$1,614.00",25.00,38,21,9.35180,45.57130
12261,NY,Albany,Albany,42.66640,-73.79870,America/New_York,156637,36.74,37.300,38,1,46.4,58,34.61,79.43,108.57,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,122.30850,253.30250
10475,NY,Bronx,Bronx,40.85010,-73.86620,America/New_York,1469649,35.60,45.060,41,1,52.6,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,8.12410,210.29430
13905,NY,Binghamton,Broome,42.10140,-75.90930,America/New_York,75121,41.40,38.900,,,45.7,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,113.43600,90.46500
12603,NY,Poughkeepsie,Dutchess,41.69490,-73.92100,America/New_York,86991,32.27,43.570,36,1,47.8,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,102.12390,201.19400
14280,NY,Buffalo,Erie,42.90160,-78.84870,America/New_York,564224,37.39,38.260,38,1,46.2,54,27.91,64.35,94.89,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,10.42580,256.87080
11239,NY,Brooklyn,Kings,40.65010,-73.94960,America/New_York,2691703,35.84,44.450,20,1,53.1,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,14.44750,210.86300
14653,NY,Rochester,Monroe,43.16800,-77.61620,America/New_York,480047,36.69,31.910,36,1,46.9,63,29.29,70.12,99.37,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,7.11330,230.77200
11582,NY,Valley Stream,Nassau,40.66470,-73.70440,America/New_York,62965,41.90,44.550,19,1,51.9,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,6.86770,229.59640
11758,NY,Massapequa,Nassau,40.66760,-73.47060,America/New_York,53978,44.40,44.550,19,1,51.9,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,26.19100,248.11790
11697,NY,New York,New York,40.69430,-73.92490,America/New_York,1651856,35.93,44.880,38,1,52.9,2,100,100,100,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,10.21720,211.01330
14305,NY,Niagara Falls,Niagara,43.09210,-79.01470,America/Toronto,63989,41.40,32.260,35,1,46.9,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,28.48990,281.41480
14095,NY,Lockport,Niagara,43.16980,-78.69560,America/New_York,50152,41.50,32.260,35,1,46.9,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,25.67000,281.65150
13599,NY,Utica,Oneida,43.09610,-75.22600,America/New_York,72884,37.25,45.090,14,1,44,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,71.48700,214.11950
13290,NY,Syracuse,Onondaga,43.04090,-76.14380,America/New_York,231124,36.12,38.490,37,1,45.8,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,8.38930,189.60730
13088,NY,Liverpool,Onondaga,43.10610,-76.20930,America/New_York,53855,41.70,38.490,37,1,45.8,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,8.38060,196.58560
10940,NY,Middletown,Orange,41.44590,-74.42360,America/New_York,66431,38.35,43.630,37,1,47.9,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,86.45640,156.17630
12182,NY,Troy,Rensselaer,42.73540,-73.67510,America/New_York,72775,38.60,39.250,,,45.7,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,120.37700,243.22220
10314,NY,Staten Island,Richmond,40.58340,-74.14960,America/New_York,485143,38.62,45.580,36,1,52.8,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,12.23810,198.43040
10977,NY,Spring Valley,Rockland,41.11510,-74.04860,America/New_York,65971,28.90,46.710,35,1,49.7,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,40.37620,189.12770
12345,NY,Schenectady,Schenectady,42.80250,-73.92760,America/New_York,165253,39.46,37.120,,,46,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,140.25410,253.97620
11706,NY,Bay Shore,Suffolk,40.73170,-73.25050,America/New_York,63346,37.70,44.500,40,1,50.3,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,45.71080,263.75360
11746,NY,Huntington Station,Suffolk,40.84460,-73.40500,America/New_York,69758,40.70,44.500,40,1,50.3,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,38.86950,247.96940
11717,NY,Brentwood,Suffolk,40.78390,-73.25220,America/New_York,61585,33.60,44.500,40,1,50.3,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,47.19630,262.09090
14853,NY,Ithaca,Tompkins,42.44420,-76.50320,America/New_York,69775,24.30,36.620,36,1,45.6,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,80.93220,124.12780
10553,NY,Mount Vernon,Westchester,40.91360,-73.82910,America/New_York,68641,40.40,47.020,37,1,50,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,15.60220,211.51190
10805,NY,New Rochelle,Westchester,40.93050,-73.78360,America/New_York,74878,41.37,47.020,37,1,50,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,18.61730,214.79590
10710,NY,Yonkers,Westchester,40.94660,-73.86740,America/New_York,185136,39.18,47.020,37,1,50,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,18.84160,207.53460
10606,NY,White Plains,Westchester,41.02200,-73.75490,America/New_York,73195,41.42,47.020,37,1,50,,,,,4.00,8.82,4.00,1.72,"$5,407.00",28.50,28,27,28.96230,215.10060
45805,OH,Lima,Allen,40.74100,-84.11210,America/New_York,86741,40.24,35.230,38,1,50.1,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,93.69060,263.10640
45015,OH,Hamilton,Butler,39.39380,-84.56530,America/New_York,140253,37.87,40.600,41,1,52.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,39.36510,271.24140
45044,OH,Middletown,Butler,39.50320,-84.36600,America/New_York,82063,40.15,40.600,41,1,52.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,46.12690,264.62250
45506,OH,Springfield,Clark,39.92970,-83.79570,America/New_York,99248,41.06,38.700,40,1,50.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,36.26230,229.26830
44107,OH,Lakewood,Cuyahoga,41.48240,-81.80080,America/New_York,51396,37.40,35.880,46,1,49.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,8.85890,162.61280
44199,OH,Cleveland,Cuyahoga,41.47670,-81.68040,America/New_York,745326,39.28,35.880,46,1,49.3,43,39.21,68.39,79.05,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,15.86210,156.46000
43015,OH,Delaware,Delaware,40.28660,-83.07470,America/New_York,56690,37.20,37.990,39,1,50.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,35.65470,167.59250
43130,OH,Lancaster,Fairfield,39.72490,-82.60490,America/New_York,63482,40.50,39.790,,,51.4,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,29.31460,134.34740
43086,OH,Westerville,Franklin,40.12410,-82.92090,America/New_York,96250,39.50,38.350,41,1,51.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,14.23710,153.63450
43069,OH,Reynoldsburg,Franklin,39.95870,-82.79440,America/New_York,55020,36.80,38.350,41,1,51.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,9.38690,144.10760
43123,OH,Grove City,Franklin,39.86590,-83.06940,America/New_York,63523,38.80,38.350,41,1,51.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,13.40590,168.86890
43291,OH,Columbus,Franklin,39.98620,-82.98500,America/New_York,866542,34.45,38.350,41,1,51.7,53,33,68.6,122.05,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,8.03910,159.89040
43026,OH,Hilliard,Franklin,40.03530,-83.15780,America/New_York,63796,35.50,38.350,41,1,51.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,23.02070,174.11600
43017,OH,Dublin,Franklin,40.11120,-83.14540,America/New_York,83425,36.35,38.350,41,1,51.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,24.97920,172.73690
45140,OH,Loveland,Hamilton,39.26790,-84.27310,America/New_York,54754,39.10,40.900,48,1,53.1,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,41.85300,242.59640
45299,OH,Cincinnati,Hamilton,39.14130,-84.50610,America/New_York,813303,37.69,40.900,48,1,53.1,114,36.26,58.96,111.12,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,17.33550,252.12300
45840,OH,Findlay,Hancock,41.04670,-83.63790,America/New_York,55725,38.70,34.870,,,49.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,61.70980,236.94610
44077,OH,Painesville,Lake,41.72400,-81.25360,America/New_York,57813,39.90,37.520,39,1,48.4,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,60.54740,158.29440
44061,OH,Mentor,Lake,41.68950,-81.33610,America/New_York,60906,46.70,37.520,39,1,48.4,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,52.74010,158.20000
43093,OH,Newark,Licking,40.07050,-82.42510,America/New_York,62170,39.60,39.740,39,1,50.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,40.55140,111.63100
44055,OH,Lorain,Lorain,41.44090,-82.18400,America/New_York,68734,38.43,34.750,36,1,49.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,28.05230,172.72890
44036,OH,Elyria,Lorain,41.37610,-82.10630,America/New_York,64185,40.50,34.750,36,1,49.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,21.75940,163.20060
43699,OH,Toledo,Lucas,41.66390,-83.58220,America/New_York,308116,36.95,32.390,40,1,49.7,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,20.61850,269.58640
44555,OH,Youngstown,Mahoning,41.09930,-80.64630,America/New_York,154678,41.47,37.220,39,1,48.2,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,76.01710,74.69880
43302,OH,Marion,Marion,40.59330,-83.12370,America/New_York,54330,40.50,36.500,,,50,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,69.05170,178.37840
44256,OH,Medina,Medina,41.13580,-81.86940,America/New_York,65454,41.40,36.120,36,1,49.1,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,30.72250,130.13340
45490,OH,Dayton,Montgomery,39.77970,-84.19980,America/New_York,481733,39.39,38.930,44,1,51.6,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,13.74590,265.66580
43702,OH,Zanesville,Muskingum,39.95650,-82.01320,America/New_York,55459,41.80,39.120,,,50.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,75.01450,78.56060
44907,OH,Mansfield,Richland,40.76560,-82.52750,America/New_York,91320,42.42,38.100,,,48.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,90.76220,139.75890
45601,OH,Chillicothe,Ross,39.33930,-82.99370,America/New_York,57971,41.00,40.240,,,52.2,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,53.06350,172.10340
44647,OH,Massillon,Stark,40.78380,-81.52540,America/New_York,66701,43.45,37.410,43,1,48.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,74.92430,82.05910
44799,OH,Canton,Stark,40.80750,-81.36770,America/New_York,146718,42.50,37.410,43,1,48.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,78.39030,79.88370
44398,OH,Akron,Summit,41.07980,-81.52190,America/New_York,272807,36.13,36.200,40,1,49,105,20.95,48.18,100.24,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,45.97370,112.61890
44485,OH,Warren,Trumbull,41.23900,-80.81740,America/New_York,72047,44.08,37.770,39,1,47.8,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,88.32220,94.08400
45040,OH,Mason,Warren,39.35710,-84.30230,America/New_York,56309,38.00,41.570,42,1,52.3,,,,,0.00,4.80,5.75,1.56,"$2,271.00",28.20,24,8,46.55170,250.41040
73099,OK,Yukon,Canadian,35.52010,-97.76390,America/Chicago,73407,36.60,30.710,37,1,59.5,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,20.44310,275.87020
73507,OK,Lawton,Comanche,34.61760,-98.42030,America/Chicago,92709,35.13,29.950,43,1,61.3,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,114.05310,368.35870
73706,OK,Enid,Garfield,36.40610,-97.87010,America/Chicago,54739,34.27,30.490,0,1,58.6,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,115.22430,189.97200
73034,OK,Edmond,Oklahoma,35.66890,-97.41590,America/Chicago,170343,36.78,32.940,46,1,60.2,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,34.93050,251.26160
74078,OK,Stillwater,Payne,36.13160,-97.07400,America/Chicago,60433,25.13,34.400,,,59.6,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,94.87710,194.90590
74014,OK,Broken Arrow,Tulsa,36.03650,-95.78090,America/Chicago,133884,38.10,38.430,42,1,59.9,,,,,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,20.41580,221.14910
74193,OK,Tulsa,Tulsa,36.12840,-95.90420,America/Chicago,440852,37.15,38.430,42,1,59.9,116,28.16,55.85,111.55,0.50,5.00,4.50,0.90,"$1,228.00",31.00,40,25,7.91650,207.52520
97339,OR,Corvallis,Benton,44.56970,-123.27800,America/Los_Angeles,69615,27.77,58.080,15,1,51.5,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,125.25580,49.69200
97045,OR,Oregon City,Clackamas,45.34150,-122.59270,America/Los_Angeles,56152,41.80,74.250,29,1,47.6,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,27.49040,53.00450
97709,OR,Bend,Deschutes,44.05620,-121.30870,America/Los_Angeles,124888,44.53,23.610,13,1,43.4,12,40.93,72.18,83.64,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,198.43350,62.57260
97471,OR,Roseburg,Douglas,43.22320,-123.35180,America/Los_Angeles,50779,46.00,53.190,24,1,49.8,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,269.75770,131.96820
97504,OR,Medford,Jackson,42.33720,-122.85370,America/Los_Angeles,93856,40.95,36.770,33,1,49.3,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,362.12840,157.25520
97528,OR,Grants Pass,Josephine,42.43330,-123.33170,America/Los_Angeles,71914,48.25,54.280,20,1,49.8,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,355.73210,146.68170
97603,OR,Klamath Falls,Klamath,42.21910,-121.77540,America/Los_Angeles,53603,40.15,27.040,38,1,43.2,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,346.34940,188.17650
97440,OR,Eugene,Lane,44.05630,-123.11730,America/Los_Angeles,205690,37.32,63.890,36,1,49.1,94,34.03,55.54,92.58,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,175.24710,66.01290
97478,OR,Springfield,Lane,44.05380,-122.98100,America/Los_Angeles,77342,38.80,63.890,36,1,49.1,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,173.32510,71.06450
97322,OR,Albany,Linn,44.62740,-123.09660,America/Los_Angeles,64533,39.30,69.480,19,1,48.5,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,113.82780,65.39550
97317,OR,Salem,Marion,44.92310,-123.02460,America/Los_Angeles,269012,37.00,63.490,28,1,49,22,34.1,61.37,84.2,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,81.19510,89.43500
97294,OR,Portland,Multnomah,45.53720,-122.65000,America/Los_Angeles,939635,38.78,62.390,31,1,50.5,27,48.59,70.55,100.7,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,7.01290,56.62900
97233,OR,Gresham,Multnomah,45.50230,-122.44130,America/Los_Angeles,86453,36.00,62.390,31,1,50.5,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,15.53090,39.97740
97129,OR,Hillsboro,Washington,45.52720,-122.93610,America/Los_Angeles,104021,34.75,55.700,28,1,50.1,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,27.19730,78.59940
97225,OR,Beaverton,Washington,45.47790,-122.81680,America/Los_Angeles,208171,35.85,55.700,28,1,50.1,,,,,4.75,9.90,0.00,0.97,"$3,037.00",26.80,32,49,21.02960,68.96140
15295,PA,Pittsburgh,Allegheny,40.43960,-79.97620,America/New_York,693377,39.29,38.380,47,1,50.6,21,37.64,63.23,100.3,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,22.46990,35.96960
19612,PA,Reading,Berks,40.34000,-75.92670,America/New_York,218113,39.04,44.250,40,1,50.6,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,78.16100,115.24040
16603,PA,Altoona,Blair,40.50820,-78.40070,America/New_York,61714,41.35,39.620,40,1,48.5,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,154.92740,53.87960
19058,PA,Levittown,Bucks,40.15370,-74.85300,America/New_York,60272,40.15,45.480,37,1,50.8,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,45.54450,178.99110
19067,PA,Morrisville,Bucks,40.20740,-74.78000,America/New_York,51579,43.70,45.480,37,1,50.8,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,54.15310,178.92240
16003,PA,Butler,Butler,40.86160,-79.89620,America/New_York,55973,45.70,40.720,,,48.7,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,49.99800,62.20150
15907,PA,Johnstown,Cambria,40.32580,-78.91930,America/New_York,67356,47.55,43.500,37,1,46.9,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,112.73520,102.23200
16805,PA,State College,Centre,40.79090,-77.85680,America/New_York,71008,26.70,40.920,41,1,48.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,203.22240,8.21260
19320,PA,Coatesville,Chester,39.98490,-75.81990,America/New_York,53123,38.60,44.900,41,1,51.5,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,50.92860,155.73110
19335,PA,Downingtown,Chester,40.00760,-75.70190,America/New_York,50501,39.90,44.900,41,1,51.5,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,42.08410,156.16180
19383,PA,West Chester,Chester,39.96010,-75.60580,America/New_York,109188,33.93,44.900,41,1,51.5,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,32.61330,163.86250
17013,PA,Carlisle,Cumberland,40.19990,-77.20420,America/New_York,59774,43.95,41.490,33,1,51.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,122.80160,78.28200
17055,PA,Mechanicsburg,Cumberland,40.21150,-77.00600,America/New_York,76810,44.55,41.490,33,1,51.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,118.77690,89.59720
17130,PA,Harrisburg,Dauphin,40.27520,-76.88430,America/New_York,170777,35.49,43.100,40,1,50.2,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,123.67940,93.83960
16553,PA,Erie,Erie,42.11680,-80.07330,America/New_York,185845,38.53,42.950,35,1,46.6,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,9.33010,186.93800
17201,PA,Chambersburg,Franklin,39.93150,-77.65560,America/New_York,57881,41.50,40.470,34,1,51,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,111.08240,88.93660
18540,PA,Scranton,Lackawanna,41.40440,-75.66490,America/New_York,100466,41.91,42.150,39,1,45.7,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,148.34930,52.69890
17699,PA,Lancaster,Lancaster,40.04210,-76.30120,America/New_York,173631,39.13,41.950,42,1,51.2,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,92.31680,144.23200
16107,PA,New Castle,Lawrence,40.99560,-80.34590,America/New_York,53678,46.13,38.810,32,1,48.9,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,56.85590,60.43000
17046,PA,Lebanon,Lebanon,40.34120,-76.42270,America/New_York,71885,41.95,43.410,30,1,50.1,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,113.23200,111.52710
18109,PA,Allentown,Lehigh,40.59610,-75.47560,America/New_York,174846,37.82,45.450,39,1,49.8,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,82.95140,107.27320
17720,PA,Williamsport,Lycoming,41.23980,-77.03710,America/New_York,54924,40.25,41.410,37,1,47.2,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,214.83410,63.35500
19409,PA,Norristown,Montgomery,40.12240,-75.33980,America/New_York,88617,39.75,44.800,37,1,51.7,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,29.09580,157.23130
19446,PA,Lansdale,Montgomery,40.24170,-75.28120,America/New_York,56904,43.40,44.800,37,1,51.7,,,,,3.07,,6.00,1.58,"$2,852.00",28.60,17,14,41.26140,148.69600
