ID,NAME,ST_ABBREV,TOTPOP_CY,MEDAGE_CY,MALES_CY,FEMALES_CY,MEDMAGE_CY,MEDFAGE_CY
79002,Alanreed,TX,22,50,10,12,42.5,55
77096,Houston,TX,34422,37.9,16463,17959,36.1,39.7
76637,Cranfills Gap,TX,365,48.9,185,180,47.3,50.4
76060,Kennedale,TX,8312,40.3,4164,4148,38.6,41.8
79745,Kermit,TX,6845,36,3424,3421,34.9,37
76836,Doole,TX,34,50,18,16,55,45
75662,Kilgore,TX,25373,36.4,12543,12830,35.4,37.5
78212,San Antonio,TX,30083,37.7,14977,15106,37.2,38.3
77468,Pledger,TX,230,42.5,118,112,40,45
77084,Houston,TX,110167,32.7,54180,55987,31.9,33.6
76424,Breckenridge,TX,9493,39.4,5138,4355,36.7,43.2
79904,El Paso,TX,34365,29.3,16456,17909,27.9,30.8
76436,Carlton,TX,249,46.7,125,124,45.3,48.1
75932,Burkeville,TX,1414,51.4,715,699,50.3,52.6
75089,Rowlett,TX,34993,35.6,17079,17914,34.7,36.3
79733,Forsan,TX,202,43.5,102,100,44.2,42.9
79046,Higgins,TX,527,49,267,260,49.1,48.9
76389,Windthorst,TX,1322,40,688,634,38.2,41.7
79506,Blackwell,TX,742,52.3,397,345,50.8,53.8
79903,El Paso,TX,18582,40.7,8811,9771,38.1,43.5
78934,Columbus,TX,6879,45.8,3391,3488,43.2,47.9
79256,Roaring Springs,TX,357,51.3,179,178,49.8,53.6
77445,Hempstead,TX,19211,26.8,9298,9913,27.1,26.5
77865,Marquez,TX,1929,48.2,982,947,47.5,48.9
78373,Port Aransas,TX,4155,51.9,2147,2008,51.5,52.3
77454,Lissie,TX,134,41.4,66,68,40,42.5
78577,Pharr,TX,78795,28.9,37986,40809,27.5,30.3
78231,San Antonio,TX,11253,41.8,5400,5853,39.6,43.7
77007,Houston,TX,45673,35,24134,21539,35.6,34.4
78570,Mercedes,TX,38554,27.5,18774,19780,26.2,28.9
75770,Larue,TX,3185,45,1550,1635,44.7,45.3
75422,Campbell,TX,3182,44.5,1570,1612,44.3,44.7
76012,Arlington,TX,27473,40.9,13276,14197,39,42.8
75693,White Oak,TX,7085,37.5,3468,3617,36.3,38.7
79744,Iraan,TX,1540,38.3,795,745,37.9,38.7
75164,Josephine,TX,29,36.3,14,15,35,37.5
78569,Lyford,TX,6187,35,3031,3156,33,36.8
77840,College Station,TX,60363,22.6,31446,28917,22.7,22.4
79404,Lubbock,TX,11704,32.6,6193,5511,33.1,31.9
77051,Houston,TX,17774,33.9,7946,9828,31.5,35.7
75418,Bonham,TX,14688,40.7,8400,6288,38.5,44.8
76263,Rosston,TX,91,45.4,45,46,41.3,48.3
79778,Rankin,TX,809,39.1,410,399,38.7,39.6
79003,Allison,TX,154,47.2,77,77,46.9,47.5
77872,North Zulch,TX,2180,45.3,1069,1111,44.8,45.7
78376,Realitos,TX,707,51,363,344,49.3,53.2
78951,Oakland,TX,35,43.8,17,18,42.5,45
76828,Burkett,TX,145,55.8,75,70,55.9,55.6
75065,Lake Dallas,TX,13349,37.8,6630,6719,37.2,38.4
79039,Groom,TX,777,48,380,397,47.5,48.7
75152,Palmer,TX,5285,36.8,2690,2595,36.3,37.3
78606,Blanco,TX,5710,48,2859,2851,46.8,49.2
75420,Brashear,TX,1234,45.6,627,607,44.9,46.3
77082,Houston,TX,57894,33.7,27667,30227,32.6,34.8
76255,Nocona,TX,5469,46.1,2689,2780,45,47.1
79789,Wink,TX,1044,37.9,538,506,35.5,40.9
77505,Pasadena,TX,23764,37.2,11635,12129,36.1,38.2
77043,Houston,TX,27274,35.5,13675,13599,34.4,36.7
75135,Caddo Mills,TX,6947,37.5,3458,3489,36.5,38.6
78022,George West,TX,5086,45.5,2520,2566,45.2,45.9
78387,Sinton,TX,9917,36.7,4972,4945,35.5,38
78748,Austin,TX,52845,34.9,25778,27067,34,35.9
76308,Wichita Falls,TX,21370,34.5,10268,11102,33.4,35.8
79257,Silverton,TX,1081,48.8,541,540,47.5,50.3
77064,Houston,TX,49498,34,24461,25037,32.9,35.2
77975,Moulton,TX,1917,51.3,946,971,48.6,54.2
77554,Galveston,TX,10639,48.4,5607,5032,46.2,50.4
79518,Girard,TX,109,50.9,53,56,47.5,53.8
76053,Hurst,TX,31586,36,15354,16232,34.5,37.4
78207,San Antonio,TX,57395,31.1,29909,27486,30.6,31.8
77982,Port O Connor,TX,1341,51.7,718,623,51.9,51.4
78239,San Antonio,TX,32767,38.7,15676,17091,36.2,41.1
78871,Langtry,TX,38,53.3,22,16,55,50
75473,Powderly,TX,3370,48.4,1658,1712,48.1,48.8
76015,Arlington,TX,17025,34.9,8374,8651,33.4,36.7
75938,Colmesneil,TX,2721,45.7,1430,1291,42.2,48.9
78233,San Antonio,TX,48667,36.1,23428,25239,34.8,37.5
77340,Huntsville,TX,32277,28.5,16901,15376,29.7,26.8
78219,San Antonio,TX,15835,33.3,7462,8373,31.2,35.1
79058,Masterson,TX,45,34.2,24,21,32.5,37.5
79754,Mentone,TX,82,55,48,34,57.1,50
76265,St. Jo,TX,1915,47.1,959,956,46.7,47.5
78717,Austin,TX,34103,34.7,16822,17281,34.7,34.6
76842,Fredonia,TX,222,56.6,115,107,55.2,58
76549,Killeen,TX,52376,28,25765,26611,27.5,28.6
76357,Byers,TX,728,46.1,356,372,46.2,46
76955,Vancourt,TX,176,43.6,92,84,42,45
78705,Austin,TX,30621,22.4,15858,14763,22.7,22.2
78596,Weslaco,TX,43435,34.9,20807,22628,33.1,36.7
78749,Austin,TX,38431,36.9,18794,19637,36.2,37.7
79092,Vega,TX,1712,38.5,846,866,35.1,41.7
77485,Wallis,TX,4795,42.3,2412,2383,41.6,43.1
76706,Waco,TX,40490,24,19202,21288,24.2,23.9
78548,Grulla,TX,1657,34.3,791,866,34.1,34.4
76049,Granbury,TX,28868,50,14246,14622,48.8,50.9
77014,Houston,TX,33924,29.7,16373,17551,28.6,30.8
78671,Stonewall,TX,706,48.5,363,343,46.7,50.3
76885,Valley Spring,TX,154,60.6,75,79,60.8,60.3
76844,Goldthwaite,TX,3620,48.7,1774,1846,47,50.4
78009,Castroville,TX,8085,41.4,3947,4138,40,42.6
78598,Port Mansfield,TX,231,43,114,117,40.8,45.4
78578,Port Isabel,TX,13401,36.1,6735,6666,35.3,36.8
76450,Graham,TX,13711,43.3,6764,6947,41.5,44.9
78834,Carrizo Springs,TX,8421,35.7,4089,4332,34,37.1
79111,Amarillo,TX,1849,30.2,1004,845,30,30.5
75166,Lavon,TX,4535,37.1,2261,2274,36.6,37.5
75481,Sulphur Bluff,TX,460,43.8,233,227,43.7,43.8
78234,Jbsa Ft Sam Houston,TX,7451,23.1,4510,2941,23.1,23
78359,Gregory,TX,2004,37,1003,1001,35.3,39
75571,Omaha,TX,2756,44.9,1322,1434,43.5,46.2
79780,Saragosa,TX,,,,,,
78948,Lincoln,TX,794,49.8,394,400,49.6,50
76309,Wichita Falls,TX,14103,38.6,6918,7185,36.7,40.7
75218,Dallas,TX,23216,42.5,11317,11899,40.9,44.1
77371,Shepherd,TX,8657,38.3,4328,4329,37.4,39.3
77456,Markham,TX,990,39.8,487,503,39.8,39.9
75602,Longview,TX,23880,32,12024,11856,30.3,33.6
77539,Dickinson,TX,47118,35.9,23350,23768,35.5,36.3
77801,Bryan,TX,17510,24.1,9481,8029,24.1,24.2
75839,Elkhart,TX,5733,42.2,2861,2872,41,43.3
79015,Canyon,TX,21436,30.9,10450,10986,29.5,32.4
76632,Chilton,TX,1693,38.1,866,827,37,39
79331,Lamesa,TX,12718,35.1,6886,5832,32.6,39.5
79734,Fort Davis,TX,2033,54.7,1041,992,54.9,54.6
76259,Ponder,TX,5294,39.8,2673,2621,38.5,41.1
78827,Asherton,TX,1533,45.8,740,793,43.8,47.1
79530,Lawn,TX,602,49.1,310,292,47.3,50.4
75240,Dallas,TX,29414,31.2,15255,14159,30.9,31.5
76883,Telegraph,TX,23,63.1,12,11,62.5,63.8
75667,Laneville,TX,1427,46.5,731,696,45.6,47.2
79201,Childress,TX,7248,34.9,4231,3017,31.4,43.3
78017,Dilley,TX,5634,31.2,3512,2122,29.6,36.6
78754,Austin,TX,21606,33.1,10631,10975,33.2,33.1
77328,Cleveland,TX,17436,36.5,8786,8650,36,37
75558,Cookville,TX,1543,36.9,769,774,36.4,37.5
77459,Missouri City,TX,72727,37.7,35216,37511,36.6,38.7
73960,Texhoma,TX,353,41.6,182,171,41.3,42
78402,Corpus Christi,TX,558,50.2,339,219,47.5,55.4
78731,Austin,TX,26892,39.9,13113,13779,38.5,41.6
76471,Rising Star,TX,1797,50,892,905,48.8,51
78567,Los Indios,TX,377,32.5,186,191,30,34.8
76458,Jacksboro,TX,6304,39.4,3575,2729,36.9,44
79313,Anton,TX,1632,41.1,809,823,40.3,41.8
78629,Gonzales,TX,12792,37.8,6458,6334,36.6,39.2
76687,Thornton,TX,1684,50.7,852,832,49.3,52.1
77038,Houston,TX,31363,28.2,15770,15593,27.9,28.6
78155,Seguin,TX,50639,39.7,24982,25657,38,41.4
77418,Bellville,TX,9937,44.6,4891,5046,43.6,45.5
75252,Dallas,TX,26074,38.8,12855,13219,37.6,40.1
75143,Kemp,TX,14604,46.9,7319,7285,45.4,48.4
75210,Dallas,TX,8354,33.5,4126,4228,32.6,34.5
78357,Freer,TX,3077,36.5,1544,1533,36.6,36.4
79911,El Paso,TX,8142,33.7,4010,4132,33.1,34.2
75845,Groveton,TX,3822,46.1,1913,1909,45.1,47.2
75452,Leonard,TX,4859,41,2386,2473,39.3,42.5
79916,Fort Bliss,TX,0,0,0,0,0,0
75104,Cedar Hill,TX,50527,35.8,23786,26741,33.3,37.9
77076,Houston,TX,37157,28.5,19006,18151,28.4,28.5
77401,Bellaire,TX,17661,43.2,8603,9058,42.8,43.7
76437,Cisco,TX,6356,43.2,3156,3200,40.2,46.1
77385,Conroe,TX,26485,35.1,13166,13319,34.1,36
76107,Fort Worth,TX,31710,38.8,15517,16193,38,39.7
76363,Goree,TX,261,46,134,127,46.8,45.2
78662,Red Rock,TX,2608,42.5,1328,1280,42.1,42.8
76430,Albany,TX,2505,42.7,1220,1285,41.3,44
75709,Tyler,TX,5873,40,2889,2984,39.5,40.7
75202,Dallas,TX,2596,33.2,1373,1223,34.4,31.6
77611,Bridge City,TX,9476,38.7,4721,4755,38.2,39.3
78404,Corpus Christi,TX,18018,38.8,8931,9087,37.6,40
75475,Randolph,TX,0,0,0,0,0,0
76531,Hamilton,TX,5341,49.3,2624,2717,47,51.7
78070,Spring Branch,TX,18378,46.6,9107,9271,46.4,46.8
78251,San Antonio,TX,58745,31.6,28739,30006,30.6,32.6
79119,Amarillo,TX,17577,38.3,8545,9032,37.7,38.9
79561,Trent,TX,736,43.7,375,361,42,45.3
79851,Sierra Blanca,TX,632,37,337,295,37.1,36.8
77705,Beaumont,TX,41852,34.1,26394,15458,34,34.4
78677,Wrightsboro,TX,43,48.8,23,20,47.5,50
78751,Austin,TX,16645,28.9,8948,7697,29.3,28.3
76022,Bedford,TX,13861,39.6,6660,7201,37.8,41.9
77417,Beasley,TX,2415,36.8,1199,1216,36.1,37.5
78013,Comfort,TX,7510,44.7,3707,3803,42.9,46.4
78162,Tuleta,TX,249,41.6,120,129,40,42.5
79508,Buffalo Gap,TX,1401,44.1,682,719,44.1,44
76351,Archer City,TX,1775,44.7,869,906,42.4,46.6
77506,Pasadena,TX,38494,27.9,19757,18737,27.8,28
75160,Terrell,TX,24537,36.1,11818,12719,34.6,37.4
78107,Berclair,TX,25,46.3,15,10,42.5,50
78614,Cost,TX,506,40.4,258,248,39.3,41.7
75951,Jasper,TX,16323,39.9,8049,8274,38.2,41.9
75229,Dallas,TX,34052,38.8,17400,16652,37.7,40
76017,Arlington,TX,47077,37,22791,24286,35.4,38.4
79842,Marathon,TX,585,55.5,286,299,55.8,55.1
79928,El Paso,TX,61560,27.8,30228,31332,26.9,28.6
75603,Longview,TX,6113,45.6,3032,3081,44.6,46.5
75114,Crandall,TX,5612,36.6,2752,2860,36.3,36.9
78339,Banquete,TX,598,36.3,287,311,36.3,36.2
79403,Lubbock,TX,18549,35.6,9149,9400,33.4,37.8
78101,Adkins,TX,8735,42.3,4350,4385,41.5,43.2
75248,Dallas,TX,36828,43.8,17902,18926,42.1,45.5
78405,Corpus Christi,TX,17558,35.1,8661,8897,34.3,36
76310,Wichita Falls,TX,19856,38.4,9671,10185,37.4,39.3
76858,Melvin,TX,313,55.9,155,158,57,54.7
77303,Conroe,TX,21432,35.3,10684,10748,34.4,36.3
77327,Cleveland,TX,24769,37,12414,12355,35.9,38
77632,Orange,TX,24747,42.1,12328,12419,41.1,43
78829,Batesville,TX,1471,35.5,727,744,34.2,36.5
75930,Bronson,TX,2048,49.5,1008,1040,49.4,49.5
75035,Frisco,TX,71535,34.4,34821,36714,33.4,35.1
75703,Tyler,TX,41045,37.8,19686,21359,36,39.5
75559,De Kalb,TX,6157,46.2,3018,3139,44.2,48
77853,Dime Box,TX,1044,48.1,522,522,47.1,49
78741,Austin,TX,55555,26.5,29313,26242,27.2,25.5
79607,Dyess Afb,TX,2841,22,1639,1202,21.9,22.1
78028,Kerrville,TX,40478,48.8,19561,20917,46.3,51
76248,Keller,TX,41516,40.8,20106,21410,40.1,41.3
77859,Hearne,TX,7613,37.5,3667,3946,36.9,38
76621,Abbott,TX,1083,45.1,560,523,44.1,46.2
76133,Fort Worth,TX,51912,36.9,24594,27318,34.8,38.8
76712,Woodway,TX,27581,42.4,13028,14553,40.2,44.4
75039,Irving,TX,18528,33.5,9408,9120,34.1,33
78332,Alice,TX,29826,34.9,14705,15121,33.5,36.3
79057,Mclean,TX,1181,48.1,576,605,44.6,51.8
75074,Plano,TX,57185,33.2,28884,28301,32.5,34.2
77994,Westhoff,TX,408,52,204,204,48.8,55
75972,San Augustine,TX,7075,46.9,3499,3576,45,48.8
77642,Port Arthur,TX,38386,34.1,19018,19368,33.1,35.1
78118,Karnes City,TX,4245,39.9,2196,2049,37.7,42.9
77373,Spring,TX,61914,33.4,30058,31856,32.2,34.6
77050,Houston,TX,5304,33.3,2622,2682,32.3,34.4
79110,Amarillo,TX,20291,34.2,9928,10363,33.1,35.2
76245,Gordonville,TX,2111,55.3,1083,1028,54.9,55.7
78736,Austin,TX,10060,42.2,4991,5069,40.8,43.6
77971,Lolita,TX,1115,41.4,569,546,40.5,42.2
77382,Spring,TX,41623,36.9,20371,21252,36.1,37.5
75409,Anna,TX,17931,33.2,8879,9052,32.4,33.9
75855,Oakwood,TX,2623,50.7,1322,1301,49.9,51.5
75784,Reklaw,TX,529,41.6,269,260,40.2,43
78007,Calliham,TX,206,49.2,107,99,49.6,48.8
78759,Austin,TX,42873,37.8,21092,21781,37.1,38.5
75847,Kennard,TX,1726,45.3,872,854,44.7,46.1
78729,Austin,TX,29883,34.7,14870,15013,34.2,35.1
78102,Beeville,TX,29594,35.5,17928,11666,35,36.9
77479,Sugar Land,TX,93082,40,45527,47555,39.3,40.5
75125,Ferris,TX,7195,35.2,3564,3631,35.1,35.4
79101,Amarillo,TX,2757,38.4,1391,1366,36.5,41.1
76629,Bremond,TX,2152,45.5,1063,1089,45,45.9
78142,Normanna,TX,89,45.5,44,45,42.5,48.8
76103,Fort Worth,TX,15425,34.2,7730,7695,33.3,35.2
79051,Kerrick,TX,37,46.3,21,16,50.6,40
77055,Houston,TX,48303,32.8,25044,23259,32.2,33.6
75211,Dallas,TX,79373,28,39995,39378,28,28.1
78244,San Antonio,TX,32018,31.9,15345,16673,30.5,33.3
75244,Dallas,TX,16182,37.1,8057,8125,36,38.2
75926,Apple Springs,TX,1196,46.5,615,581,46,47.1
76543,Killeen,TX,32141,29.6,15628,16513,29.2,29.9
79351,Odonnell,TX,1398,41.4,709,689,41.3,41.4
78362,Ingleside,TX,10826,35.1,5379,5447,34.8,35.5
77515,Angleton,TX,34555,38.3,17727,16828,37.8,38.9
75488,Telephone,TX,1108,42.8,564,544,43,42.7
75941,Diboll,TX,9533,37.2,5199,4334,38.8,35.3
75206,Dallas,TX,46591,32.5,24273,22318,32.8,32.2
77396,Humble,TX,56587,30.8,29054,27533,29.9,31.7
78391,Tynan,TX,304,40.7,153,151,38.4,42.8
78535,Combes,TX,565,44.5,273,292,43.5,45.3
76301,Wichita Falls,TX,16409,35.7,8106,8303,34.8,36.7
76630,Bruceville,TX,2007,39.3,993,1014,38.5,40.1
77808,Bryan,TX,13332,38.6,6608,6724,38.1,39.1
75402,Greenville,TX,18377,42,9074,9303,40.5,43.5
78947,Lexington,TX,5071,44.2,2507,2564,43.9,44.5
78062,Peggy,TX,3,58.8,2,1,60,57.5
79905,El Paso,TX,26526,35,12470,14056,32.6,37.5
76544,Fort Hood,TX,31623,22.2,18244,13379,22.4,21.8
79027,Dimmitt,TX,4999,33.6,2479,2520,32.8,34.5
75758,Chandler,TX,10147,45.9,4916,5231,45,46.7
75446,Honey Grove,TX,3050,42.3,1508,1542,41.7,43
76087,Weatherford,TX,29784,43,14929,14855,42.5,43.5
75652,Henderson,TX,15361,38.4,9128,6233,36.8,41.4
75801,Palestine,TX,16982,37.9,8309,8673,36.8,39
78609,Buchanan Dam,TX,2235,60.1,1128,1107,60,60.3
78753,Austin,TX,56134,31.1,28858,27276,30.7,31.6
75169,Wills Point,TX,15453,44.2,7613,7840,43.5,45
75251,Dallas,TX,2942,30.2,1325,1617,30.2,30.3
78023,Helotes,TX,30028,38.3,14779,15249,37.9,38.8
76041,Forreston,TX,533,38.1,272,261,37.8,38.5
77030,Houston,TX,10770,34.1,5277,5493,34,34.1
75973,Shelbyville,TX,2699,48.7,1310,1389,49.2,48.3
76373,Oklaunion,TX,189,41.9,100,89,38.3,45.4
75013,Allen,TX,45652,35.4,22324,23328,34.7,35.8
78211,San Antonio,TX,32254,32.2,15848,16406,31.1,33.3
76132,Fort Worth,TX,26491,36.3,12391,14100,34.4,38.4
76626,Blooming Grove,TX,1747,39.7,873,874,37.1,42.2
75219,Dallas,TX,30677,36.6,16613,14064,38.1,34.7
76933,Bronte,TX,1445,49.5,711,734,47.3,51.6
77011,Houston,TX,20353,32.6,10693,9660,32.7,32.4
78621,Elgin,TX,25099,36.2,12484,12615,35.4,37
79520,Hamlin,TX,2393,42.9,1184,1209,41.9,44
78375,Premont,TX,3490,38.8,1778,1712,36.6,41.2
75423,Celeste,TX,3182,42.3,1584,1598,41.3,43.2
77351,Livingston,TX,35802,43.4,19682,16120,41.3,46.8
78353,Encino,TX,451,50.4,246,205,47.9,52.3
75044,Garland,TX,43498,39.3,21041,22457,37.4,41.2
78067,San Ygnacio,TX,916,33.3,468,448,32,34.8
78542,Edinburg,TX,77711,26.8,39476,38235,26.6,27.1
77074,Houston,TX,42189,31,21348,20841,30.6,31.5
78597,South Padre Island,TX,2992,60.8,1541,1451,61.8,59.9
77660,Spurger,TX,1416,44.3,704,712,44.2,44.5
75705,Tyler,TX,2739,38.2,1340,1399,36.8,39.7
76077,Rainbow,TX,732,38.6,361,371,37.8,39.4
76864,Mullin,TX,1119,47.1,573,546,46.5,47.8
75681,Mount Enterprise,TX,2559,45.4,1279,1280,44.4,46.2
79062,Morse,TX,212,35.8,109,103,36.3,35.4
75401,Greenville,TX,19509,33.7,9718,9791,32,35.5
78407,Corpus Christi,TX,3022,34.2,1507,1515,33.7,34.8
76909,San Angelo,TX,524,19.1,243,281,19.3,18.9
75247,Dallas,TX,522,43.3,255,267,43.7,42.9
77073,Houston,TX,48726,29.3,23862,24864,28.7,30
79932,El Paso,TX,28129,33.8,13420,14709,32.4,35
75407,Princeton,TX,19461,36.2,9687,9774,35.4,36.9
79786,Toyahvale,TX,23,42.5,12,11,45,32.5
77494,Katy,TX,128751,33.9,62961,65790,33,34.6
78586,San Benito,TX,55636,29.9,27312,28324,28.5,31.6
75861,Tennessee Colony,TX,14307,38.7,13416,891,38.6,43
78744,Austin,TX,53069,28.6,26846,26223,28.5,28.6
75082,Richardson,TX,26293,39.1,12880,13413,38.8,39.4
79079,Shamrock,TX,2681,46.7,1316,1365,45,48.4
77541,Freeport,TX,18772,33.5,9552,9220,33.2,33.7
79837,Dell City,TX,741,48.5,376,365,49.1,47.7
75224,Dallas,TX,36635,29.1,18059,18576,28.4,29.8
79853,Tornillo,TX,4346,26.6,2091,2255,25.3,27.8
77012,Houston,TX,21695,30.3,11423,10272,30.7,29.9
78592,Santa Maria,TX,814,28.7,384,430,28.5,28.9
75494,Winnsboro,TX,11696,45.5,6064,5632,42.5,48.6
76685,Satin,TX,107,43.8,54,53,43.3,44.2
79007,Borger,TX,14752,37.2,7287,7465,36.6,37.8
76379,Scotland,TX,586,38.1,304,282,36.2,40
77531,Clute,TX,18195,31.3,8985,9210,30.5,32
76528,Gatesville,TX,24345,39.3,10852,13493,39.2,39.4
78830,Big Wells,TX,882,42,423,459,43.2,40.8
75852,Midway,TX,3961,32.1,3178,783,30.5,48.9
79082,Springlake,TX,240,42,124,116,42,42
78956,Schulenburg,TX,5587,48.2,2692,2895,47.4,48.9
76431,Chico,TX,3591,42.8,1871,1720,41.2,44.6
77625,Kountze,TX,9651,40.6,4832,4819,39.4,41.8
78147,Poth,TX,2806,40.1,1383,1423,40,40.1
77534,Danbury,TX,3578,37.8,1849,1729,36.6,39
77080,Houston,TX,50829,31,26804,24025,30.3,32
75789,Troup,TX,7835,40.8,3923,3912,39.3,42.4
79098,Wildorado,TX,477,36.3,252,225,32.7,39.2
75052,Grand Prairie,TX,99905,33,48351,51554,31.9,34
77437,El Campo,TX,17959,36,8915,9044,34.7,37.4
78159,Smiley,TX,1261,42.4,649,612,39.5,44.9
75440,Emory,TX,6675,48.7,3357,3318,47.6,49.6
79701,Midland,TX,32886,31.3,16139,16747,30.2,32.4
76877,San Saba,TX,4859,41.3,2642,2217,35.2,47.7
76249,Krum,TX,8987,36.4,4410,4577,35.9,36.8
78836,Catarina,TX,154,41.3,74,80,42.5,40
78623,Fischer,TX,1498,51.8,736,762,50.5,53.2
77581,Pearland,TX,51051,36.3,24973,26078,35.5,37
77566,Lake Jackson,TX,33028,39.3,16145,16883,38.4,40.1
76116,Fort Worth,TX,49979,35.3,24435,25544,34.4,36.3
78565,Los Ebanos,TX,364,32.1,175,189,30.2,33.8
78665,Round Rock,TX,52464,33.1,25635,26829,32.4,33.8
76821,Ballinger,TX,4715,44.5,2285,2430,41.1,47
78227,San Antonio,TX,48042,30.2,23575,24467,28.6,31.9
78050,Leming,TX,697,34.9,350,347,35.7,34.3
78883,Tarpley,TX,264,57.9,135,129,59,56.8
77450,Katy,TX,75681,37.6,37049,38632,36.4,38.7
76957,Wall,TX,134,40.6,68,66,38.8,42.5
79412,Lubbock,TX,17036,31.5,8177,8859,30.4,32.4
75020,Denison,TX,23221,42.7,11059,12162,40.7,44.7
79912,El Paso,TX,76707,35.7,36817,39890,34.1,37.3
77831,Bedias,TX,3500,43.4,1770,1730,42.9,44
77306,Conroe,TX,13190,32.7,6683,6507,32,33.5
76483,Throckmorton,TX,1088,46.8,531,557,44.6,48.8
75437,Dike,TX,1107,44,564,543,43.1,44.8
77905,Victoria,TX,15012,42.1,7589,7423,41.7,42.5
75232,Dallas,TX,29895,37,13924,15971,34,39.8
77067,Houston,TX,31391,28.5,15464,15927,27.7,29.4
78057,Moore,TX,1000,46.6,499,501,46.7,46.6
77039,Houston,TX,28518,28.7,14534,13984,28.3,29.1
79545,Roscoe,TX,1803,42.2,926,877,41.4,43.3
75070,Mckinney,TX,106550,35.1,51823,54727,34.2,35.7
78222,San Antonio,TX,22093,34.6,10597,11496,32.8,36.4
76036,Crowley,TX,28117,35.1,13611,14506,34,36
78164,Yorktown,TX,3912,47.3,1950,1962,45.7,48.9
76550,Lampasas,TX,13284,42.9,6461,6823,41.4,44.3
79556,Sweetwater,TX,13216,39.5,6566,6650,37.8,41.2
77990,Tivoli,TX,803,46.7,406,397,45.2,48.2
75643,Gary,TX,1895,44,961,934,42.1,45.7
75835,Crockett,TX,12437,44.5,5981,6456,41.9,46.6
79411,Lubbock,TX,7928,28.5,4070,3858,28.2,29
79011,Briscoe,TX,205,48.5,103,102,48.5,48.6
77365,Porter,TX,41660,35.2,20920,20740,34.4,35.9
79567,Winters,TX,3445,44.5,1735,1710,42.9,45.9
77521,Baytown,TX,60786,33.2,29572,31214,32.1,34.3
78503,Mcallen,TX,25385,32.2,12157,13228,31.1,33.1
76841,Fort Mc Kavett,TX,76,58.8,39,37,57.5,59.5
79742,Grandfalls,TX,412,40.7,205,207,39.8,41.8
75147,Mabank,TX,6351,42.3,3143,3208,40.2,44.3
75472,Point,TX,3864,45.8,1958,1906,44.4,47.1
76874,Roosevelt,TX,55,58.1,27,28,58.8,57.5
76556,Milano,TX,1696,43.4,848,848,42.7,44
77090,Houston,TX,37130,29.3,17955,19175,28.4,30.2
75933,Call,TX,1587,43.5,790,797,43.5,43.5
77951,Bloomington,TX,2663,30.9,1332,1331,31.2,30.8
79087,Texline,TX,804,35.3,413,391,36.3,34.1
75154,Red Oak,TX,41779,35.6,20305,21474,34.2,36.8
75568,Naples,TX,3088,45.7,1490,1598,44,47.1
75946,Garrison,TX,3809,42,1854,1955,39.9,43.9
78550,Harlingen,TX,55056,33,26464,28592,30.8,34.9
76164,Fort Worth,TX,17857,30.4,9292,8565,30.8,30
75032,Rockwall,TX,34524,37.5,17129,17395,36.2,38.6
79043,Hart,TX,1571,33.7,829,742,33,34.6
77598,Webster,TX,27782,32,13912,13870,31.3,32.8
76887,Voca,TX,108,51.9,54,54,52.5,51.3
78259,San Antonio,TX,29586,37.4,14535,15051,36.5,38.2
78124,Marion,TX,6157,41.3,3062,3095,40,42.4
75417,Bogata,TX,2523,46.7,1219,1304,44.8,48.7
79546,Rotan,TX,1918,45.5,935,983,44.4,46.5
78247,San Antonio,TX,49893,37.4,23955,25938,35.8,38.8
79548,Rule,TX,166,47.8,84,82,48.8,47
75067,Lewisville,TX,68160,31.9,33763,34397,31.3,32.5
76502,Temple,TX,38573,37.6,18340,20233,36.4,38.7
79330,Justiceburg,TX,101,48.9,54,47,50,47.5
75243,Dallas,TX,63631,33.1,31224,32407,32.3,33.8
78058,Mountain Home,TX,1173,56,594,579,55.4,56.6
76642,Groesbeck,TX,7300,40,4009,3291,37.1,45.1
75414,Bells,TX,3671,42,1822,1849,41.4,42.6
78010,Center Point,TX,3903,44.8,1969,1934,44.3,45.1
75432,Cooper,TX,3519,44.4,1692,1827,43.1,45.5
79503,Avoca,TX,172,47,83,89,45.5,48.5
75146,Lancaster,TX,20841,34.8,9742,11099,32.8,36.7
77376,Votaw,TX,87,41.5,44,43,40,42.5
75117,Edgewood,TX,4538,45.3,2216,2322,44.1,46.3
77364,Pointblank,TX,2880,57.4,1423,1457,57.2,57.6
78414,Corpus Christi,TX,41824,35.2,20334,21490,34.2,36
77864,Madisonville,TX,7700,36.2,3714,3986,34.8,37.4
76655,Lorena,TX,8368,42.1,4139,4229,41,43
76524,Eddy,TX,3303,41.2,1641,1662,40.3,42
77950,Austwell,TX,149,48.1,74,75,45,51.5
78536,Delmita,TX,277,46.4,139,138,45.4,47.2
79525,Hawley,TX,3110,42.9,1550,1560,42.3,43.5
79029,Dumas,TX,17853,31.9,9134,8719,31.1,32.9
77346,Humble,TX,65488,34.6,32321,33167,33.6,35.5
79845,Presidio,TX,4951,37.6,2417,2534,35.7,39.1
79756,Monahans,TX,9937,37.7,4760,5177,37.1,38.2
77461,Needville,TX,11635,37.9,5791,5844,37.4,38.4
76628,Brandon,TX,,,,,,
79240,Lelia Lake,TX,76,45,39,37,42.5,46.3
77407,Richmond,TX,59446,32.2,28899,30547,31.2,33.1
76501,Temple,TX,17792,37.9,8567,9225,37,38.8
78728,Austin,TX,24067,33.1,11967,12100,32.3,34
